seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
79,1188.308353,measure,-1454.9999999999998,-840.0446416709057,18,no_signal,,,0.0,3701.541770478256
80,1194.308353,measure,-1454.9999999999998,-840.0446416709057,19,direction,63.83,,0.0,3701.541770478256
81,1200.308353,measure,-1454.9999999999998,-840.0446416709057,20,no_signal,,,0.0,3701.541770478256
82,1234.308353,measure,-1576.2435565298213,-910.0446416709057,1,no_signal,,,140.00000000000009,3841.541770478256
83,1240.308353,measure,-1576.2435565298213,-910.0446416709057,2,no_signal,,,0.0,3841.541770478256
84,1246.308353,measure,-1576.2435565298213,-910.0446416709057,3,direction,0.43,,0.0,3841.541770478256
85,1252.308353,measure,-1576.2435565298213,-910.0446416709057,4,no_signal,,,0.0,3841.541770478256
86,1258.308353,measure,-1576.2435565298213,-910.0446416709057,5,no_signal,,,0.0,3841.541770478256
87,1264.308353,measure,-1576.2435565298213,-910.0446416709057,6,no_signal,,,0.0,3841.541770478256
88,1270.308353,measure,-1576.2435565298213,-910.0446416709057,7,no_signal,,,0.0,3841.541770478256
89,1276.308353,measure,-1576.2435565298213,-910.0446416709057,8,no_signal,,,0.0,3841.541770478256
90,1282.308353,measure,-1576.2435565298213,-910.0446416709057,9,no_signal,,,0.0,3841.541770478256
91,1288.308353,measure,-1576.2435565298213,-910.0446416709057,10,no_signal,,,0.0,3841.541770478256
92,1294.308353,measure,-1576.2435565298213,-910.0446416709057,11,no_signal,,,0.0,3841.541770478256
93,1300.308353,measure,-1576.2435565298213,-910.0446416709057,12,no_signal,,,0.0,3841.541770478256
94,1306.308353,measure,-1576.2435565298213,-910.0446416709057,13,no_signal,,,0.0,3841.541770478256
95,1312.308353,measure,-1576.2435565298213,-910.0446416709057,14,no_signal,,,0.0,3841.541770478256
96,1318.308353,measure,-1576.2435565298213,-910.0446416709057,15,no_signal,,,0.0,3841.541770478256
97,1324.308353,measure,-1576.2435565298213,-910.0446416709057,16,no_signal,,,0.0,3841.541770478256
98,1330.308353,measure,-1576.2435565298213,-910.0446416709057,17,no_signal,,,0.0,3841.541770478256
99,1336.308353,measure,-1576.2435565298213,-910.0446416709057,18,no_signal,,,0.0,3841.541770478256
100,1342.308353,measure,-1576.2435565298213,-910.0446416709057,19,direction,60.19,,0.0,3841.541770478256
101,1348.308353,measure,-1576.2435565298213,-910.0446416709057,20,no_signal,,,0.0,3841.541770478256
102,1550.318557,measure,-1940.0,2.3758147903458654e-13,1,no_signal,,,980.0510190801298,4821.592789558385
103,1556.318557,measure,-1940.0,2.3758147903458654e-13,2,no_signal,,,0.0,4821.592789558385
104,1562.318557,measure,-1940.0,2.3758147903458654e-13,3,no_signal,,,0.0,4821.592789558385
105,1568.318557,measure,-1940.0,2.3758147903458654e-13,4,no_signal,,,0.0,4821.592789558385
106,1574.318557,measure,-1940.0,2.3758147903458654e-13,5,no_signal,,,0.0,4821.592789558385
107,1580.318557,measure,-1940.0,2.3758147903458654e-13,6,no_signal,,,0.0,4821.592789558385
108,1586.318557,measure,-1940.0,2.3758147903458654e-13,7,no_signal,,,0.0,4821.592789558385
109,1592.318557,measure,-1940.0,2.3758147903458654e-13,8,no_signal,,,0.0,4821.592789558385
110,1598.318557,measure,-1940.0,2.3758147903458654e-13,9,no_signal,,,0.0,4821.592789558385
111,1604.318557,measure,-1940.0,2.3758147903458654e-13,10,no_signal,,,0.0,4821.592789558385
112,1610.318557,measure,-1940.0,2.3758147903458654e-13,11,no_signal,,,0.0,4821.592789558385
113,1616.318557,measure,-1940.0,2.3758147903458654e-13,12,no_signal,,,0.0,4821.592789558385
114,1622.318557,measure,-1940.0,2.3758147903458654e-13,13,no_signal,,,0.0,4821.592789558385
115,1628.318557,measure,-1940.0,2.3758147903458654e-13,14,no_signal,,,0.0,4821.592789558385
116,1634.318557,measure,-1940.0,2.3758147903458654e-13,15,no_signal,,,0.0,4821.592789558385
117,1640.318557,measure,-1940.0,2.3758147903458654e-13,16,no_signal,,,0.0,4821.592789558385
118,1646.318557,measure,-1940.0,2.3758147903458654e-13,17,no_signal,,,0.0,4821.592789558385
119,1652.318557,measure,-1940.0,2.3758147903458654e-13,18,no_signal,,,0.0,4821.592789558385
120,1658.318557,measure,-1940.0,2.3758147903458654e-13,19,direction,4.33,,0.0,4821.592789558385
121,1664.318557,measure,-1940.0,2.3758147903458654e-13,20,no_signal,,,0.0,4821.592789558385
122,1865.328761,measure,-1576.2435565298215,910.0446416709053,20,direction,349.72,,980.051019080129,5801.643808638514
123,1871.328761,measure,-1576.2435565298215,910.0446416709053,19,direction,304.33,,0.0,5801.643808638514
124,1877.328761,measure,-1576.2435565298215,910.0446416709053,18,no_signal,,,0.0,5801.643808638514
125,1883.328761,measure,-1576.2435565298215,910.0446416709053,17,no_signal,,,0.0,5801.643808638514
126,1889.328761,measure,-1576.2435565298215,910.0446416709053,16,no_signal,,,0.0,5801.643808638514
127,1895.328761,measure,-1576.2435565298215,910.0446416709053,15,no_signal,,,0.0,5801.643808638514
128,1901.328761,measure,-1576.2435565298215,910.0446416709053,14,no_signal,,,0.0,5801.643808638514
129,1907.328761,measure,-1576.2435565298215,910.0446416709053,13,no_signal,,,0.0,5801.643808638514
130,1913.328761,measure,-1576.2435565298215,910.0446416709053,12,no_signal,,,0.0,5801.643808638514
131,1919.328761,measure,-1576.2435565298215,910.0446416709053,11,no_signal,,,0.0,5801.643808638514
132,1925.328761,measure,-1576.2435565298215,910.0446416709053,10,no_signal,,,0.0,5801.643808638514
133,1931.328761,measure,-1576.2435565298215,910.0446416709053,9,no_signal,,,0.0,5801.643808638514
134,1937.328761,measure,-1576.2435565298215,910.0446416709053,8,no_signal,,,0.0,5801.643808638514
135,1943.328761,measure,-1576.2435565298215,910.0446416709053,7,no_signal,,,0.0,5801.643808638514
136,1949.328761,measure,-1576.2435565298215,910.0446416709053,6,no_signal,,,0.0,5801.643808638514
137,1955.328761,measure,-1576.2435565298215,910.0446416709053,5,no_signal,,,0.0,5801.643808638514
138,1961.328761,measure,-1576.2435565298215,910.0446416709053,4,no_signal,,,0.0,5801.643808638514
139,1967.328761,measure,-1576.2435565298215,910.0446416709053,3,no_signal,,,0.0,5801.643808638514
140,1973.328761,measure,-1576.2435565298215,910.0446416709053,2,no_signal,,,0.0,5801.643808638514
141,1979.328761,measure,-1576.2435565298215,910.0446416709053,1,no_signal,,,0.0,5801.643808638514
142,2013.328761,measure,-1455.0,840.0446416709053,20,direction,355.6,,140.00000000000009,5941.643808638514
143,2019.328761,measure,-1455.0,840.0446416709053,19,direction,301.18,,0.0,5941.643808638514
144,2025.328761,measure,-1455.0,840.0446416709053,18,no_signal,,,0.0,5941.643808638514
145,2031.328761,measure,-1455.0,840.0446416709053,17,no_signal,,,0.0,5941.643808638514
146,2037.328761,measure,-1455.0,840.0446416709053,16,no_signal,,,0.0,5941.643808638514
147,2043.328761,measure,-1455.0,840.0446416709053,15,no_signal,,,0.0,5941.643808638514
148,2049.328761,measure,-1455.0,840.0446416709053,14,no_signal,,,0.0,5941.643808638514
149,2055.328761,measure,-1455.0,840.0446416709053,13,no_signal,,,0.0,5941.643808638514
150,2061.328761,measure,-1455.0,840.0446416709053,12,no_signal,,,0.0,5941.643808638514
151,2067.328761,measure,-1455.0,840.0446416709053,11,no_signal,,,0.0,5941.643808638514
152,2073.328761,measure,-1455.0,840.0446416709053,10,no_signal,,,0.0,5941.643808638514
153,2079.328761,measure,-1455.0,840.0446416709053,9,no_signal,,,0.0,5941.643808638514
154,2085.328761,measure,-1455.0,840.0446416709053,8,no_signal,,,0.0,5941.643808638514
155,2091.328761,measure,-1455.0,840.0446416709053,7,no_signal,,,0.0,5941.643808638514
156,2097.328761,measure,-1455.0,840.0446416709053,6,no_signal,,,0.0,5941.643808638514
157,2103.328761,measure,-1455.0,840.0446416709053,5,no_signal,,,0.0,5941.643808638514
158,2109.328761,measure,-1455.0,840.0446416709053,4,no_signal,,,0.0,5941.643808638514
159,2115.328761,measure,-1455.0,840.0446416709053,3,no_signal,,,0.0,5941.643808638514
160,2121.328761,measure,-1455.0,840.0446416709053,2,no_signal,,,0.0,5941.643808638514
161,2127.328761,measure,-1455.0,840.0446416709053,1,no_signal,,,0.0,5941.643808638514
162,2242.318142,measure,-990.976326327593,554.301473661138,20,direction,80.78,,544.9469036453869,6486.590712283901
163,2343.9789,clear,-1003.2709699402741,71.15409066387468,19,success,,1,483.3037884795308,6969.894500763432
164,2365.688594,measure,-970.0,1.1879073951729327e-13,1,no_signal,,,78.54846948839617,7048.442970251828
165,2371.688594,measure,-970.0,1.1879073951729327e-13,2,no_signal,,,0.0,7048.442970251828
166,2377.688594,measure,-970.0,1.1879073951729327e-13,3,direction,292.18,,0.0,7048.442970251828
167,2383.688594,measure,-970.0,1.1879073951729327e-13,4,no_signal,,,0.0,7048.442970251828
168,2389.688594,measure,-970.0,1.1879073951729327e-13,5,no_signal,,,0.0,7048.442970251828
169,2395.688594,measure,-970.0,1.1879073951729327e-13,6,no_signal,,,0.0,7048.442970251828
170,2401.688594,measure,-970.0,1.1879073951729327e-13,7,no_signal,,,0.0,7048.442970251828
171,2407.688594,measure,-970.0,1.1879073951729327e-13,8,no_signal,,,0.0,7048.442970251828
172,2413.688594,measure,-970.0,1.1879073951729327e-13,9,no_signal,,,0.0,7048.442970251828
173,2419.688594,measure,-970.0,1.1879073951729327e-13,10,no_signal,,,0.0,7048.442970251828
174,2425.688594,measure,-970.0,1.1879073951729327e-13,11,no_signal,,,0.0,7048.442970251828
175,2431.688594,measure,-970.0,1.1879073951729327e-13,12,direction,39.0,,0.0,7048.442970251828
176,2437.688594,measure,-970.0,1.1879073951729327e-13,13,no_signal,,,0.0,7048.442970251828
177,2443.688594,measure,-970.0,1.1879073951729327e-13,14,no_signal,,,0.0,7048.442970251828
178,2449.688594,measure,-970.0,1.1879073951729327e-13,15,direction,336.36,,0.0,7048.442970251828
179,2455.688594,measure,-970.0,1.1879073951729327e-13,16,no_signal,,,0.0,7048.442970251828
180,2461.688594,measure,-970.0,1.1879073951729327e-13,17,no_signal,,,0.0,7048.442970251828
181,2467.688594,measure,-970.0,1.1879073951729327e-13,18,direction,291.74,,0.0,7048.442970251828
182,2473.688594,measure,-970.0,1.1879073951729327e-13,20,direction,89.17,,0.0,7048.442970251828
183,2579.688594,measure,-581.4270192715146,314.66019552491883,12,direction,38.71,,499.99999999999994,7548.442970251828
184,2673.320631,measure,-235.61970131264775,591.803205420604,12,direction,38.18,,443.1601844569801,7991.603154708809
185,2721.425064,measure,-66.20360914130308,725.0247921884329,12,direction,37.77,,215.52216467813176,8207.12531938694
186,2747.443206,measure,16.86805422105394,789.3921407132245,12,direction,37.95,,105.09070753354342,8312.216026920483
187,2762.802317,measure,57.71132201886428,821.2450389771229,12,direction,39.44,,51.79555629794812,8364.011583218431
188,2772.984847,measure,77.72340753628053,837.706562309897,12,direction,41.42,,25.9126478228653,8389.924231041296
189,2780.576538,clear,87.58022372821672,846.1187370056434,12,success,,1,12.958453169779649,8402.882684211076
190,2866.069776,measure,485.0000000000001,840.0446416709054,1,no_signal,,,397.4661912742389,8800.348875485315
191,2872.069776,measure,485.0000000000001,840.0446416709054,2,no_signal,,,0.0,8800.348875485315
192,2878.069776,measure,485.0000000000001,840.0446416709054,3,no_signal,,,0.0,8800.348875485315
193,2884.069776,measure,485.0000000000001,840.0446416709054,4,direction,232.24,,0.0,8800.348875485315
194,2890.069776,measure,485.0000000000001,840.0446416709054,5,no_signal,,,0.0,8800.348875485315
195,2896.069776,measure,485.0000000000001,840.0446416709054,6,direction,27.78,,0.0,8800.348875485315
196,2902.069776,measure,485.0000000000001,840.0446416709054,7,no_signal,,,0.0,8800.348875485315
197,2908.069776,measure,485.0000000000001,840.0446416709054,8,no_signal,,,0.0,8800.348875485315
198,2914.069776,measure,485.0000000000001,840.0446416709054,9,no_signal,,,0.0,8800.348875485315
199,2920.069776,measure,485.0000000000001,840.0446416709054,10,no_signal,,,0.0,8800.348875485315
200,2926.069776,measure,485.0000000000001,840.0446416709054,11,no_signal,,,0.0,8800.348875485315
201,2932.069776,measure,485.0000000000001,840.0446416709054,13,direction,128.16,,0.0,8800.348875485315
202,2938.069776,measure,485.0000000000001,840.0446416709054,14,no_signal,,,0.0,8800.348875485315
203,2944.069776,measure,485.0000000000001,840.0446416709054,15,no_signal,,,0.0,8800.348875485315
204,2950.069776,measure,485.0000000000001,840.0446416709054,16,no_signal,,,0.0,8800.348875485315
205,2956.069776,measure,485.0000000000001,840.0446416709054,17,no_signal,,,0.0,8800.348875485315
206,2962.069776,measure,485.0000000000001,840.0446416709054,18,no_signal,,,0.0,8800.348875485315
207,2968.069776,measure,485.0000000000001,840.0446416709054,20,no_signal,,,0.0,8800.348875485315
208,3032.592287,measure,743.8871227105708,976.4248688285703,6,direction,27.31,,292.6125572577745,9092.96143274309
209,3065.929437,measure,869.7801762975721,1041.4309475377434,6,direction,27.39,,141.68574808569414,9234.647180828784
210,3084.467508,measure,929.882153013795,1072.5715461539908,6,direction,30.07,,67.69035741799293,9302.337538246777
211,3096.240245,measure,959.1882549337139,1089.5392045844565,6,direction,206.92,,33.863683236671505,9336.201221483449
212,3102.321147,clear,954.4130396129528,1087.0081899084548,6,success,,1,5.404508918464905,9341.605730401914
213,3219.959545,measure,1455.0,840.0446416709053,20,no_signal,,,558.1919912249042,9899.79772162682
214,3225.959545,measure,1455.0,840.0446416709053,18,no_signal,,,0.0,9899.79772162682
215,3231.959545,measure,1455.0,840.0446416709053,17,no_signal,,,0.0,9899.79772162682
216,3237.959545,measure,1455.0,840.0446416709053,16,no_signal,,,0.0,9899.79772162682
217,3243.959545,measure,1455.0,840.0446416709053,15,no_signal,,,0.0,9899.79772162682
218,3249.959545,measure,1455.0,840.0446416709053,14,no_signal,,,0.0,9899.79772162682
219,3255.959545,measure,1455.0,840.0446416709053,13,no_signal,,,0.0,9899.79772162682
220,3261.959545,measure,1455.0,840.0446416709053,11,no_signal,,,0.0,9899.79772162682
221,3267.959545,measure,1455.0,840.0446416709053,10,no_signal,,,0.0,9899.79772162682
222,3273.959545,measure,1455.0,840.0446416709053,9,no_signal,,,0.0,9899.79772162682
223,3279.959545,measure,1455.0,840.0446416709053,8,no_signal,,,0.0,9899.79772162682
224,3285.959545,measure,1455.0,840.0446416709053,7,no_signal,,,0.0,9899.79772162682
225,3291.959545,measure,1455.0,840.0446416709053,5,no_signal,,,0.0,9899.79772162682
226,3297.959545,measure,1455.0,840.0446416709053,4,no_signal,,,0.0,9899.79772162682
227,3303.959545,measure,1455.0,840.0446416709053,3,no_signal,,,0.0,9899.79772162682
228,3309.959545,measure,1455.0,840.0446416709053,2,no_signal,,,0.0,9899.79772162682
229,3315.959545,measure,1455.0,840.0446416709053,1,no_signal,,,0.0,9899.79772162682
230,3349.959545,measure,1576.2435565298215,910.0446416709053,20,no_signal,,,140.00000000000009,10039.79772162682
231,3355.959545,measure,1576.2435565298215,910.0446416709053,18,no_signal,,,0.0,10039.79772162682
232,3361.959545,measure,1576.2435565298215,910.0446416709053,17,no_signal,,,0.0,10039.79772162682
233,3367.959545,measure,1576.2435565298215,910.0446416709053,16,no_signal,,,0.0,10039.79772162682
234,3373.959545,measure,1576.2435565298215,910.0446416709053,15,no_signal,,,0.0,10039.79772162682
235,3379.959545,measure,1576.2435565298215,910.0446416709053,14,no_signal,,,0.0,10039.79772162682
236,3385.959545,measure,1576.2435565298215,910.0446416709053,13,no_signal,,,0.0,10039.79772162682
237,3391.959545,measure,1576.2435565298215,910.0446416709053,11,no_signal,,,0.0,10039.79772162682
238,3397.959545,measure,1576.2435565298215,910.0446416709053,10,no_signal,,,0.0,10039.79772162682
239,3403.959545,measure,1576.2435565298215,910.0446416709053,9,no_signal,,,0.0,10039.79772162682
240,3409.959545,measure,1576.2435565298215,910.0446416709053,8,no_signal,,,0.0,10039.79772162682
241,3415.959545,measure,1576.2435565298215,910.0446416709053,7,no_signal,,,0.0,10039.79772162682
242,3421.959545,measure,1576.2435565298215,910.0446416709053,5,no_signal,,,0.0,10039.79772162682
243,3427.959545,measure,1576.2435565298215,910.0446416709053,4,no_signal,,,0.0,10039.79772162682
244,3433.959545,measure,1576.2435565298215,910.0446416709053,3,no_signal,,,0.0,10039.79772162682
245,3439.959545,measure,1576.2435565298215,910.0446416709053,2,no_signal,,,0.0,10039.79772162682
246,3445.959545,measure,1576.2435565298215,910.0446416709053,1,no_signal,,,0.0,10039.79772162682
247,3647.969749,measure,1940.0,0.0,20,no_signal,,,980.0510190801291,11019.848740706948
248,3653.969749,measure,1940.0,0.0,18,no_signal,,,0.0,11019.848740706948
249,3659.969749,measure,1940.0,0.0,17,no_signal,,,0.0,11019.848740706948
250,3665.969749,measure,1940.0,0.0,16,no_signal,,,0.0,11019.848740706948
251,3671.969749,measure,1940.0,0.0,15,no_signal,,,0.0,11019.848740706948
252,3677.969749,measure,1940.0,0.0,14,no_signal,,,0.0,11019.848740706948
253,3683.969749,measure,1940.0,0.0,13,no_signal,,,0.0,11019.848740706948
254,3689.969749,measure,1940.0,0.0,11,no_signal,,,0.0,11019.848740706948
255,3695.969749,measure,1940.0,0.0,10,no_signal,,,0.0,11019.848740706948
256,3701.969749,measure,1940.0,0.0,9,no_signal,,,0.0,11019.848740706948
257,3707.969749,measure,1940.0,0.0,8,no_signal,,,0.0,11019.848740706948
258,3713.969749,measure,1940.0,0.0,7,no_signal,,,0.0,11019.848740706948
259,3719.969749,measure,1940.0,0.0,5,no_signal,,,0.0,11019.848740706948
260,3725.969749,measure,1940.0,0.0,4,no_signal,,,0.0,11019.848740706948
261,3731.969749,measure,1940.0,0.0,3,no_signal,,,0.0,11019.848740706948
262,3737.969749,measure,1940.0,0.0,2,no_signal,,,0.0,11019.848740706948
263,3743.969749,measure,1940.0,0.0,1,no_signal,,,0.0,11019.848740706948
264,3944.979953,measure,1576.2435565298208,-910.0446416709062,1,no_signal,,,980.0510190801302,11999.899759787078
265,3950.979953,measure,1576.2435565298208,-910.0446416709062,2,no_signal,,,0.0,11999.899759787078
266,3956.979953,measure,1576.2435565298208,-910.0446416709062,3,no_signal,,,0.0,11999.899759787078
267,3962.979953,measure,1576.2435565298208,-910.0446416709062,4,no_signal,,,0.0,11999.899759787078
268,3968.979953,measure,1576.2435565298208,-910.0446416709062,5,no_signal,,,0.0,11999.899759787078
269,3974.979953,measure,1576.2435565298208,-910.0446416709062,7,no_signal,,,0.0,11999.899759787078
270,3980.979953,measure,1576.2435565298208,-910.0446416709062,8,no_signal,,,0.0,11999.899759787078
271,3986.979953,measure,1576.2435565298208,-910.0446416709062,9,direction,183.66,,0.0,11999.899759787078
272,3992.979953,measure,1576.2435565298208,-910.0446416709062,10,no_signal,,,0.0,11999.899759787078
273,3998.979953,measure,1576.2435565298208,-910.0446416709062,11,no_signal,,,0.0,11999.899759787078
274,4004.979953,measure,1576.2435565298208,-910.0446416709062,13,no_signal,,,0.0,11999.899759787078
275,4010.979953,measure,1576.2435565298208,-910.0446416709062,14,no_signal,,,0.0,11999.899759787078
276,4016.979953,measure,1576.2435565298208,-910.0446416709062,15,direction,164.14,,0.0,11999.899759787078
277,4022.979953,measure,1576.2435565298208,-910.0446416709062,16,no_signal,,,0.0,11999.899759787078
278,4028.979953,measure,1576.2435565298208,-910.0446416709062,17,no_signal,,,0.0,11999.899759787078
279,4034.979953,measure,1576.2435565298208,-910.0446416709062,18,no_signal,,,0.0,11999.899759787078
280,4040.979953,measure,1576.2435565298208,-910.0446416709062,20,no_signal,,,0.0,11999.899759787078
281,4074.979953,measure,1454.9999999999995,-840.0446416709062,1,no_signal,,,139.99999999999986,12139.899759787078
282,4080.979953,measure,1454.9999999999995,-840.0446416709062,2,no_signal,,,0.0,12139.899759787078
283,4086.979953,measure,1454.9999999999995,-840.0446416709062,3,no_signal,,,0.0,12139.899759787078
284,4092.979953,measure,1454.9999999999995,-840.0446416709062,4,no_signal,,,0.0,12139.899759787078
285,4098.979953,measure,1454.9999999999995,-840.0446416709062,5,no_signal,,,0.0,12139.899759787078
286,4104.979953,measure,1454.9999999999995,-840.0446416709062,7,no_signal,,,0.0,12139.899759787078
287,4110.979953,measure,1454.9999999999995,-840.0446416709062,8,no_signal,,,0.0,12139.899759787078
288,4116.979953,measure,1454.9999999999995,-840.0446416709062,9,direction,188.54,,0.0,12139.899759787078
289,4122.979953,measure,1454.9999999999995,-840.0446416709062,10,no_signal,,,0.0,12139.899759787078
