seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
40,426.0,measure,-484.9999999999998,840.0446416709055,2,no_signal,,,0.0,969.9999999999999
41,432.0,measure,-484.9999999999998,840.0446416709055,1,direction,282.54,,0.0,969.9999999999999
42,631.0,measure,-970.0,1.1879073951729327e-13,1,direction,326.14,,970.0000000000001,1940.0
43,637.0,measure,-970.0,1.1879073951729327e-13,2,direction,305.08,,0.0,1940.0
44,643.0,measure,-970.0,1.1879073951729327e-13,3,no_signal,,,0.0,1940.0
45,649.0,measure,-970.0,1.1879073951729327e-13,4,no_signal,,,0.0,1940.0
46,655.0,measure,-970.0,1.1879073951729327e-13,5,no_signal,,,0.0,1940.0
47,661.0,measure,-970.0,1.1879073951729327e-13,6,no_signal,,,0.0,1940.0
48,667.0,measure,-970.0,1.1879073951729327e-13,7,direction,228.63,,0.0,1940.0
49,673.0,measure,-970.0,1.1879073951729327e-13,8,no_signal,,,0.0,1940.0
50,679.0,measure,-970.0,1.1879073951729327e-13,9,no_signal,,,0.0,1940.0
51,685.0,measure,-970.0,1.1879073951729327e-13,10,no_signal,,,0.0,1940.0
52,691.0,measure,-970.0,1.1879073951729327e-13,11,no_signal,,,0.0,1940.0
53,697.0,measure,-970.0,1.1879073951729327e-13,12,no_signal,,,0.0,1940.0
54,703.0,measure,-970.0,1.1879073951729327e-13,13,no_signal,,,0.0,1940.0
55,709.0,measure,-970.0,1.1879073951729327e-13,14,no_signal,,,0.0,1940.0
56,715.0,measure,-970.0,1.1879073951729327e-13,15,no_signal,,,0.0,1940.0
57,721.0,measure,-970.0,1.1879073951729327e-13,16,no_signal,,,0.0,1940.0
58,727.0,measure,-970.0,1.1879073951729327e-13,17,no_signal,,,0.0,1940.0
59,733.0,measure,-970.0,1.1879073951729327e-13,18,no_signal,,,0.0,1940.0
60,739.0,measure,-970.0,1.1879073951729327e-13,19,no_signal,,,0.0,1940.0
61,745.0,measure,-970.0,1.1879073951729327e-13,20,no_signal,,,0.0,1940.0
62,851.0,measure,-682.6401855545557,-409.1751911368524,2,direction,304.52,,499.99999999999994,2440.0
63,913.906774,measure,-518.5631137063039,-647.7303776250517,2,direction,303.37,,289.5338710871596,2729.5338710871597
64,958.950984,measure,-485.00000000000045,-840.0446416709053,20,no_signal,,,195.2210510092612,2924.754922096421
65,964.950984,measure,-485.00000000000045,-840.0446416709053,19,no_signal,,,0.0,2924.754922096421
66,970.950984,measure,-485.00000000000045,-840.0446416709053,18,no_signal,,,0.0,2924.754922096421
67,976.950984,measure,-485.00000000000045,-840.0446416709053,17,no_signal,,,0.0,2924.754922096421
68,982.950984,measure,-485.00000000000045,-840.0446416709053,16,no_signal,,,0.0,2924.754922096421
69,988.950984,measure,-485.00000000000045,-840.0446416709053,15,no_signal,,,0.0,2924.754922096421
70,994.950984,measure,-485.00000000000045,-840.0446416709053,14,no_signal,,,0.0,2924.754922096421
71,1000.950984,measure,-485.00000000000045,-840.0446416709053,13,no_signal,,,0.0,2924.754922096421
72,1006.950984,measure,-485.00000000000045,-840.0446416709053,12,no_signal,,,0.0,2924.754922096421
73,1012.950984,measure,-485.00000000000045,-840.0446416709053,11,no_signal,,,0.0,2924.754922096421
74,1018.950984,measure,-485.00000000000045,-840.0446416709053,10,no_signal,,,0.0,2924.754922096421
75,1024.950984,measure,-485.00000000000045,-840.0446416709053,9,direction,349.85,,0.0,2924.754922096421
76,1030.950984,measure,-485.00000000000045,-840.0446416709053,8,no_signal,,,0.0,2924.754922096421
77,1036.950984,measure,-485.00000000000045,-840.0446416709053,7,direction,169.46,,0.0,2924.754922096421
78,1042.950984,measure,-485.00000000000045,-840.0446416709053,6,no_signal,,,0.0,2924.754922096421
79,1048.950984,measure,-485.00000000000045,-840.0446416709053,5,no_signal,,,0.0,2924.754922096421
80,1054.950984,measure,-485.00000000000045,-840.0446416709053,4,no_signal,,,0.0,2924.754922096421
81,1060.950984,measure,-485.00000000000045,-840.0446416709053,3,no_signal,,,0.0,2924.754922096421
82,1066.950984,measure,-485.00000000000045,-840.0446416709053,2,direction,351.06,,0.0,2924.754922096421
83,1072.950984,measure,-485.00000000000045,-840.0446416709053,1,no_signal,,,0.0,2924.754922096421
84,1099.463047,clear,-378.9649989290878,-858.0945671201649,2,success,,1,107.56031452553621,3032.3152366219574
85,1177.797565,measure,-23.115710610595727,-922.734688571274,9,direction,349.62,,361.6725885355309,3393.9878251574883
86,1229.301818,measure,205.60021121019196,-964.6293944499453,9,direction,350.6,,232.52126628545838,3626.5090914429466
87,1257.017354,measure,317.65278896265187,-983.1795784053339,9,direction,350.48,,113.57768049115035,3740.0867719340968
88,1273.26235,measure,373.1034356907584,-992.4787334290611,9,direction,349.86,,56.2249811624742,3796.311753096571
89,1283.861621,measure,400.66250349399866,-997.4076038846953,9,near,,,27.996356587099303,3824.3081096836704
90,1288.861621,clear,400.66250349399866,-997.4076038846953,9,success,,1,0.0,3824.3081096836704
91,1330.569276,measure,485.0000000000001,-840.0446416709054,1,no_signal,,,178.53827374991184,4002.846383433582
92,1336.569276,measure,485.0000000000001,-840.0446416709054,3,no_signal,,,0.0,4002.846383433582
93,1342.569276,measure,485.0000000000001,-840.0446416709054,4,no_signal,,,0.0,4002.846383433582
94,1348.569276,measure,485.0000000000001,-840.0446416709054,5,no_signal,,,0.0,4002.846383433582
95,1354.569276,measure,485.0000000000001,-840.0446416709054,6,no_signal,,,0.0,4002.846383433582
96,1360.569276,measure,485.0000000000001,-840.0446416709054,7,no_signal,,,0.0,4002.846383433582
97,1366.569276,measure,485.0000000000001,-840.0446416709054,8,no_signal,,,0.0,4002.846383433582
98,1372.569276,measure,485.0000000000001,-840.0446416709054,10,no_signal,,,0.0,4002.846383433582
99,1378.569276,measure,485.0000000000001,-840.0446416709054,11,no_signal,,,0.0,4002.846383433582
100,1384.569276,measure,485.0000000000001,-840.0446416709054,12,direction,329.71,,0.0,4002.846383433582
101,1390.569276,measure,485.0000000000001,-840.0446416709054,13,no_signal,,,0.0,4002.846383433582
102,1396.569276,measure,485.0000000000001,-840.0446416709054,14,no_signal,,,0.0,4002.846383433582
103,1402.569276,measure,485.0000000000001,-840.0446416709054,15,direction,4.46,,0.0,4002.846383433582
104,1408.569276,measure,485.0000000000001,-840.0446416709054,16,no_signal,,,0.0,4002.846383433582
105,1414.569276,measure,485.0000000000001,-840.0446416709054,17,no_signal,,,0.0,4002.846383433582
106,1420.569276,measure,485.0000000000001,-840.0446416709054,18,no_signal,,,0.0,4002.846383433582
107,1426.569276,measure,485.0000000000001,-840.0446416709054,19,no_signal,,,0.0,4002.846383433582
108,1432.569276,measure,485.0000000000001,-840.0446416709054,20,no_signal,,,0.0,4002.846383433582
109,1632.569276,measure,1454.9999999999995,-840.0446416709062,1,no_signal,,,969.9999999999994,4972.846383433582
110,1638.569276,measure,1454.9999999999995,-840.0446416709062,3,no_signal,,,0.0,4972.846383433582
111,1644.569276,measure,1454.9999999999995,-840.0446416709062,4,no_signal,,,0.0,4972.846383433582
112,1650.569276,measure,1454.9999999999995,-840.0446416709062,5,no_signal,,,0.0,4972.846383433582
113,1656.569276,measure,1454.9999999999995,-840.0446416709062,6,no_signal,,,0.0,4972.846383433582
114,1662.569276,measure,1454.9999999999995,-840.0446416709062,7,no_signal,,,0.0,4972.846383433582
115,1668.569276,measure,1454.9999999999995,-840.0446416709062,8,no_signal,,,0.0,4972.846383433582
116,1674.569276,measure,1454.9999999999995,-840.0446416709062,10,no_signal,,,0.0,4972.846383433582
117,1680.569276,measure,1454.9999999999995,-840.0446416709062,11,no_signal,,,0.0,4972.846383433582
118,1686.569276,measure,1454.9999999999995,-840.0446416709062,12,direction,226.68,,0.0,4972.846383433582
119,1692.569276,measure,1454.9999999999995,-840.0446416709062,13,no_signal,,,0.0,4972.846383433582
120,1698.569276,measure,1454.9999999999995,-840.0446416709062,14,no_signal,,,0.0,4972.846383433582
121,1704.569276,measure,1454.9999999999995,-840.0446416709062,15,direction,139.23,,0.0,4972.846383433582
122,1710.569276,measure,1454.9999999999995,-840.0446416709062,16,no_signal,,,0.0,4972.846383433582
123,1716.569276,measure,1454.9999999999995,-840.0446416709062,17,no_signal,,,0.0,4972.846383433582
124,1722.569276,measure,1454.9999999999995,-840.0446416709062,18,no_signal,,,0.0,4972.846383433582
125,1728.569276,measure,1454.9999999999995,-840.0446416709062,19,no_signal,,,0.0,4972.846383433582
126,1734.569276,measure,1454.9999999999995,-840.0446416709062,20,no_signal,,,0.0,4972.846383433582
127,1768.569276,measure,1576.2435565298208,-910.0446416709062,1,no_signal,,,139.99999999999986,5112.846383433582
128,1774.569276,measure,1576.2435565298208,-910.0446416709062,3,no_signal,,,0.0,5112.846383433582
129,1780.569276,measure,1576.2435565298208,-910.0446416709062,4,no_signal,,,0.0,5112.846383433582
130,1786.569276,measure,1576.2435565298208,-910.0446416709062,5,no_signal,,,0.0,5112.846383433582
131,1792.569276,measure,1576.2435565298208,-910.0446416709062,6,no_signal,,,0.0,5112.846383433582
132,1798.569276,measure,1576.2435565298208,-910.0446416709062,7,no_signal,,,0.0,5112.846383433582
133,1804.569276,measure,1576.2435565298208,-910.0446416709062,8,no_signal,,,0.0,5112.846383433582
134,1810.569276,measure,1576.2435565298208,-910.0446416709062,10,no_signal,,,0.0,5112.846383433582
135,1816.569276,measure,1576.2435565298208,-910.0446416709062,11,no_signal,,,0.0,5112.846383433582
136,1822.569276,measure,1576.2435565298208,-910.0446416709062,12,direction,212.68,,0.0,5112.846383433582
137,1828.569276,measure,1576.2435565298208,-910.0446416709062,13,no_signal,,,0.0,5112.846383433582
138,1834.569276,measure,1576.2435565298208,-910.0446416709062,14,no_signal,,,0.0,5112.846383433582
139,1840.569276,measure,1576.2435565298208,-910.0446416709062,15,direction,145.17,,0.0,5112.846383433582
140,1846.569276,measure,1576.2435565298208,-910.0446416709062,16,no_signal,,,0.0,5112.846383433582
141,1852.569276,measure,1576.2435565298208,-910.0446416709062,17,no_signal,,,0.0,5112.846383433582
142,1858.569276,measure,1576.2435565298208,-910.0446416709062,18,no_signal,,,0.0,5112.846383433582
143,1864.569276,measure,1576.2435565298208,-910.0446416709062,19,no_signal,,,0.0,5112.846383433582
144,1870.569276,measure,1576.2435565298208,-910.0446416709062,20,no_signal,,,0.0,5112.846383433582
145,1925.608276,measure,1374.284968971359,-771.0003460578666,15,direction,140.01,,245.19499838115632,5358.041381814738
146,1932.887769,clear,1365.425599515303,-763.8300096240018,15,success,,1,11.39746251293266,5369.438844327671
147,2039.822106,clear,1110.3848036119252,-1205.1002426889231,12,success,,1,509.6716846796557,5879.1105290073265
148,2144.882185,measure,970.0000000000002,-1680.0892833418109,1,no_signal,,,495.3003955434615,6374.410924550788
149,2150.882185,measure,970.0000000000002,-1680.0892833418109,3,no_signal,,,0.0,6374.410924550788
150,2156.882185,measure,970.0000000000002,-1680.0892833418109,4,no_signal,,,0.0,6374.410924550788
151,2162.882185,measure,970.0000000000002,-1680.0892833418109,5,no_signal,,,0.0,6374.410924550788
152,2168.882185,measure,970.0000000000002,-1680.0892833418109,6,no_signal,,,0.0,6374.410924550788
153,2174.882185,measure,970.0000000000002,-1680.0892833418109,7,no_signal,,,0.0,6374.410924550788
154,2180.882185,measure,970.0000000000002,-1680.0892833418109,8,no_signal,,,0.0,6374.410924550788
155,2186.882185,measure,970.0000000000002,-1680.0892833418109,10,no_signal,,,0.0,6374.410924550788
156,2192.882185,measure,970.0000000000002,-1680.0892833418109,11,no_signal,,,0.0,6374.410924550788
157,2198.882185,measure,970.0000000000002,-1680.0892833418109,13,no_signal,,,0.0,6374.410924550788
158,2204.882185,measure,970.0000000000002,-1680.0892833418109,14,no_signal,,,0.0,6374.410924550788
159,2210.882185,measure,970.0000000000002,-1680.0892833418109,16,no_signal,,,0.0,6374.410924550788
160,2216.882185,measure,970.0000000000002,-1680.0892833418109,17,no_signal,,,0.0,6374.410924550788
161,2222.882185,measure,970.0000000000002,-1680.0892833418109,18,no_signal,,,0.0,6374.410924550788
162,2228.882185,measure,970.0000000000002,-1680.0892833418109,19,no_signal,,,0.0,6374.410924550788
163,2234.882185,measure,970.0000000000002,-1680.0892833418109,20,no_signal,,,0.0,6374.410924550788
164,2433.882185,measure,-3.0862739446894787e-13,-1680.0892833418109,20,no_signal,,,970.0000000000006,7344.410924550789
165,2439.882185,measure,-3.0862739446894787e-13,-1680.0892833418109,19,no_signal,,,0.0,7344.410924550789
166,2445.882185,measure,-3.0862739446894787e-13,-1680.0892833418109,18,no_signal,,,0.0,7344.410924550789
167,2451.882185,measure,-3.0862739446894787e-13,-1680.0892833418109,17,no_signal,,,0.0,7344.410924550789
168,2457.882185,measure,-3.0862739446894787e-13,-1680.0892833418109,16,no_signal,,,0.0,7344.410924550789
169,2463.882185,measure,-3.0862739446894787e-13,-1680.0892833418109,14,no_signal,,,0.0,7344.410924550789
170,2469.882185,measure,-3.0862739446894787e-13,-1680.0892833418109,13,no_signal,,,0.0,7344.410924550789
171,2475.882185,measure,-3.0862739446894787e-13,-1680.0892833418109,11,no_signal,,,0.0,7344.410924550789
172,2481.882185,measure,-3.0862739446894787e-13,-1680.0892833418109,10,no_signal,,,0.0,7344.410924550789
173,2487.882185,measure,-3.0862739446894787e-13,-1680.0892833418109,8,no_signal,,,0.0,7344.410924550789
174,2493.882185,measure,-3.0862739446894787e-13,-1680.0892833418109,7,no_signal,,,0.0,7344.410924550789
175,2499.882185,measure,-3.0862739446894787e-13,-1680.0892833418109,6,no_signal,,,0.0,7344.410924550789
176,2505.882185,measure,-3.0862739446894787e-13,-1680.0892833418109,5,no_signal,,,0.0,7344.410924550789
177,2511.882185,measure,-3.0862739446894787e-13,-1680.0892833418109,4,no_signal,,,0.0,7344.410924550789
178,2517.882185,measure,-3.0862739446894787e-13,-1680.0892833418109,3,no_signal,,,0.0,7344.410924550789
179,2523.882185,measure,-3.0862739446894787e-13,-1680.0892833418109,1,no_signal,,,0.0,7344.410924550789
180,2557.882185,measure,-3.343449772510423e-13,-1820.0892833418109,20,no_signal,,,140.0,7484.410924550789
181,2563.882185,measure,-3.343449772510423e-13,-1820.0892833418109,19,no_signal,,,0.0,7484.410924550789
182,2569.882185,measure,-3.343449772510423e-13,-1820.0892833418109,18,no_signal,,,0.0,7484.410924550789
183,2575.882185,measure,-3.343449772510423e-13,-1820.0892833418109,17,no_signal,,,0.0,7484.410924550789
184,2581.882185,measure,-3.343449772510423e-13,-1820.0892833418109,16,no_signal,,,0.0,7484.410924550789
185,2587.882185,measure,-3.343449772510423e-13,-1820.0892833418109,14,no_signal,,,0.0,7484.410924550789
186,2593.882185,measure,-3.343449772510423e-13,-1820.0892833418109,13,no_signal,,,0.0,7484.410924550789
187,2599.882185,measure,-3.343449772510423e-13,-1820.0892833418109,11,no_signal,,,0.0,7484.410924550789
188,2605.882185,measure,-3.343449772510423e-13,-1820.0892833418109,10,no_signal,,,0.0,7484.410924550789
189,2611.882185,measure,-3.343449772510423e-13,-1820.0892833418109,8,no_signal,,,0.0,7484.410924550789
190,2617.882185,measure,-3.343449772510423e-13,-1820.0892833418109,7,no_signal,,,0.0,7484.410924550789
191,2623.882185,measure,-3.343449772510423e-13,-1820.0892833418109,6,no_signal,,,0.0,7484.410924550789
192,2629.882185,measure,-3.343449772510423e-13,-1820.0892833418109,5,no_signal,,,0.0,7484.410924550789
193,2635.882185,measure,-3.343449772510423e-13,-1820.0892833418109,4,no_signal,,,0.0,7484.410924550789
194,2641.882185,measure,-3.343449772510423e-13,-1820.0892833418109,3,no_signal,,,0.0,7484.410924550789
195,2647.882185,measure,-3.343449772510423e-13,-1820.0892833418109,1,no_signal,,,0.0,7484.410924550789
196,2849.892389,measure,-970.0000000000009,-1680.0892833418106,20,no_signal,,,980.0510190801299,8464.461943630919
197,2855.892389,measure,-970.0000000000009,-1680.0892833418106,19,no_signal,,,0.0,8464.461943630919
198,2861.892389,measure,-970.0000000000009,-1680.0892833418106,18,no_signal,,,0.0,8464.461943630919
199,2867.892389,measure,-970.0000000000009,-1680.0892833418106,17,no_signal,,,0.0,8464.461943630919
200,2873.892389,measure,-970.0000000000009,-1680.0892833418106,16,no_signal,,,0.0,8464.461943630919
201,2879.892389,measure,-970.0000000000009,-1680.0892833418106,14,no_signal,,,0.0,8464.461943630919
202,2885.892389,measure,-970.0000000000009,-1680.0892833418106,13,no_signal,,,0.0,8464.461943630919
203,2891.892389,measure,-970.0000000000009,-1680.0892833418106,11,no_signal,,,0.0,8464.461943630919
204,2897.892389,measure,-970.0000000000009,-1680.0892833418106,10,no_signal,,,0.0,8464.461943630919
205,2903.892389,measure,-970.0000000000009,-1680.0892833418106,8,no_signal,,,0.0,8464.461943630919
206,2909.892389,measure,-970.0000000000009,-1680.0892833418106,7,direction,119.19,,0.0,8464.461943630919
207,2915.892389,measure,-970.0000000000009,-1680.0892833418106,6,no_signal,,,0.0,8464.461943630919
208,2921.892389,measure,-970.0000000000009,-1680.0892833418106,5,no_signal,,,0.0,8464.461943630919
209,2927.892389,measure,-970.0000000000009,-1680.0892833418106,4,no_signal,,,0.0,8464.461943630919
210,2933.892389,measure,-970.0000000000009,-1680.0892833418106,3,no_signal,,,0.0,8464.461943630919
211,2939.892389,measure,-970.0000000000009,-1680.0892833418106,1,no_signal,,,0.0,8464.461943630919
212,3045.892389,measure,-1213.8536490326817,-1243.5856775681054,7,direction,119.05,,500.0000000000001,8964.461943630919
213,3150.396413,measure,-1576.2435565298213,-910.0446416709057,1,no_signal,,,492.52011906435104,9456.98206269527
214,3156.396413,measure,-1576.2435565298213,-910.0446416709057,3,no_signal,,,0.0,9456.98206269527
215,3162.396413,measure,-1576.2435565298213,-910.0446416709057,4,no_signal,,,0.0,9456.98206269527
216,3168.396413,measure,-1576.2435565298213,-910.0446416709057,5,no_signal,,,0.0,9456.98206269527
217,3174.396413,measure,-1576.2435565298213,-910.0446416709057,6,no_signal,,,0.0,9456.98206269527
218,3180.396413,measure,-1576.2435565298213,-910.0446416709057,7,direction,84.23,,0.0,9456.98206269527
219,3186.396413,measure,-1576.2435565298213,-910.0446416709057,8,no_signal,,,0.0,9456.98206269527
220,3192.396413,measure,-1576.2435565298213,-910.0446416709057,10,no_signal,,,0.0,9456.98206269527
221,3198.396413,measure,-1576.2435565298213,-910.0446416709057,11,no_signal,,,0.0,9456.98206269527
222,3204.396413,measure,-1576.2435565298213,-910.0446416709057,13,no_signal,,,0.0,9456.98206269527
223,3210.396413,measure,-1576.2435565298213,-910.0446416709057,14,no_signal,,,0.0,9456.98206269527
224,3216.396413,measure,-1576.2435565298213,-910.0446416709057,16,no_signal,,,0.0,9456.98206269527
225,3222.396413,measure,-1576.2435565298213,-910.0446416709057,17,no_signal,,,0.0,9456.98206269527
226,3228.396413,measure,-1576.2435565298213,-910.0446416709057,18,no_signal,,,0.0,9456.98206269527
227,3234.396413,measure,-1576.2435565298213,-910.0446416709057,19,no_signal,,,0.0,9456.98206269527
228,3240.396413,measure,-1576.2435565298213,-910.0446416709057,20,no_signal,,,0.0,9456.98206269527
229,3274.396413,measure,-1454.9999999999998,-840.0446416709057,1,no_signal,,,140.00000000000009,9596.98206269527
230,3280.396413,measure,-1454.9999999999998,-840.0446416709057,3,no_signal,,,0.0,9596.98206269527
231,3286.396413,measure,-1454.9999999999998,-840.0446416709057,4,no_signal,,,0.0,9596.98206269527
232,3292.396413,measure,-1454.9999999999998,-840.0446416709057,5,no_signal,,,0.0,9596.98206269527
233,3298.396413,measure,-1454.9999999999998,-840.0446416709057,6,no_signal,,,0.0,9596.98206269527
234,3304.396413,measure,-1454.9999999999998,-840.0446416709057,7,direction,117.09,,0.0,9596.98206269527
235,3310.396413,measure,-1454.9999999999998,-840.0446416709057,8,no_signal,,,0.0,9596.98206269527
236,3316.396413,measure,-1454.9999999999998,-840.0446416709057,10,no_signal,,,0.0,9596.98206269527
237,3322.396413,measure,-1454.9999999999998,-840.0446416709057,11,no_signal,,,0.0,9596.98206269527
238,3328.396413,measure,-1454.9999999999998,-840.0446416709057,13,no_signal,,,0.0,9596.98206269527
239,3334.396413,measure,-1454.9999999999998,-840.0446416709057,14,no_signal,,,0.0,9596.98206269527
240,3340.396413,measure,-1454.9999999999998,-840.0446416709057,16,no_signal,,,0.0,9596.98206269527
241,3346.396413,measure,-1454.9999999999998,-840.0446416709057,17,no_signal,,,0.0,9596.98206269527
242,3352.396413,measure,-1454.9999999999998,-840.0446416709057,18,no_signal,,,0.0,9596.98206269527
243,3358.396413,measure,-1454.9999999999998,-840.0446416709057,19,no_signal,,,0.0,9596.98206269527
244,3364.396413,measure,-1454.9999999999998,-840.0446416709057,20,no_signal,,,0.0,9596.98206269527
245,3411.798533,clear,-1550.0045530341908,-650.5119827517467,7,success,,1,212.01059854213108,9808.9926612374
246,3569.490628,measure,-1940.0,2.3758147903458654e-13,1,no_signal,,,758.4604725084033,10567.453133745803
247,3575.490628,measure,-1940.0,2.3758147903458654e-13,3,no_signal,,,0.0,10567.453133745803
248,3581.490628,measure,-1940.0,2.3758147903458654e-13,4,no_signal,,,0.0,10567.453133745803
249,3587.490628,measure,-1940.0,2.3758147903458654e-13,5,no_signal,,,0.0,10567.453133745803
250,3593.490628,measure,-1940.0,2.3758147903458654e-13,6,no_signal,,,0.0,10567.453133745803
251,3599.490628,measure,-1940.0,2.3758147903458654e-13,8,no_signal,,,0.0,10567.453133745803
252,3605.490628,measure,-1940.0,2.3758147903458654e-13,10,no_signal,,,0.0,10567.453133745803
253,3611.490628,measure,-1940.0,2.3758147903458654e-13,11,no_signal,,,0.0,10567.453133745803
254,3617.490628,measure,-1940.0,2.3758147903458654e-13,13,no_signal,,,0.0,10567.453133745803
255,3623.490628,measure,-1940.0,2.3758147903458654e-13,14,no_signal,,,0.0,10567.453133745803
256,3629.490628,measure,-1940.0,2.3758147903458654e-13,16,no_signal,,,0.0,10567.453133745803
257,3635.490628,measure,-1940.0,2.3758147903458654e-13,17,no_signal,,,0.0,10567.453133745803
258,3641.490628,measure,-1940.0,2.3758147903458654e-13,18,no_signal,,,0.0,10567.453133745803
259,3647.490628,measure,-1940.0,2.3758147903458654e-13,19,no_signal,,,0.0,10567.453133745803
260,3653.490628,measure,-1940.0,2.3758147903458654e-13,20,no_signal,,,0.0,10567.453133745803
261,3854.500832,measure,-1576.2435565298215,910.0446416709053,20,no_signal,,,980.051019080129,11547.504152825932
262,3860.500832,measure,-1576.2435565298215,910.0446416709053,19,no_signal,,,0.0,11547.504152825932
263,3866.500832,measure,-1576.2435565298215,910.0446416709053,18,no_signal,,,0.0,11547.504152825932
264,3872.500832,measure,-1576.2435565298215,910.0446416709053,17,direction,41.17,,0.0,11547.504152825932
265,3878.500832,measure,-1576.2435565298215,910.0446416709053,16,no_signal,,,0.0,11547.504152825932
266,3884.500832,measure,-1576.2435565298215,910.0446416709053,14,no_signal,,,0.0,11547.504152825932
267,3890.500832,measure,-1576.2435565298215,910.0446416709053,13,no_signal,,,0.0,11547.504152825932
268,3896.500832,measure,-1576.2435565298215,910.0446416709053,11,no_signal,,,0.0,11547.504152825932
269,3902.500832,measure,-1576.2435565298215,910.0446416709053,10,no_signal,,,0.0,11547.504152825932
270,3908.500832,measure,-1576.2435565298215,910.0446416709053,8,no_signal,,,0.0,11547.504152825932
271,3914.500832,measure,-1576.2435565298215,910.0446416709053,6,no_signal,,,0.0,11547.504152825932
272,3920.500832,measure,-1576.2435565298215,910.0446416709053,5,no_signal,,,0.0,11547.504152825932
273,3926.500832,measure,-1576.2435565298215,910.0446416709053,4,no_signal,,,0.0,11547.504152825932
274,3932.500832,measure,-1576.2435565298215,910.0446416709053,3,no_signal,,,0.0,11547.504152825932
275,3938.500832,measure,-1576.2435565298215,910.0446416709053,1,no_signal,,,0.0,11547.504152825932
276,3972.500832,measure,-1455.0,840.0446416709053,20,no_signal,,,140.00000000000009,11687.504152825932
277,3978.500832,measure,-1455.0,840.0446416709053,19,no_signal,,,0.0,11687.504152825932
278,3984.500832,measure,-1455.0,840.0446416709053,18,no_signal,,,0.0,11687.504152825932
279,3990.500832,measure,-1455.0,840.0446416709053,17,direction,49.48,,0.0,11687.504152825932
280,3996.500832,measure,-1455.0,840.0446416709053,16,no_signal,,,0.0,11687.504152825932
281,4002.500832,measure,-1455.0,840.0446416709053,14,no_signal,,,0.0,11687.504152825932
282,4008.500832,measure,-1455.0,840.0446416709053,13,no_signal,,,0.0,11687.504152825932
283,4014.500832,measure,-1455.0,840.0446416709053,11,no_signal,,,0.0,11687.504152825932
