seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
41,433.0,measure,485.0000000000001,-840.0446416709054,20,no_signal,,,0.0,970.0
42,632.0,measure,970.0,0.0,20,direction,247.63,,969.9999999999999,1940.0
43,638.0,measure,970.0,0.0,19,no_signal,,,0.0,1940.0
44,644.0,measure,970.0,0.0,18,no_signal,,,0.0,1940.0
45,650.0,measure,970.0,0.0,17,no_signal,,,0.0,1940.0
46,656.0,measure,970.0,0.0,16,no_signal,,,0.0,1940.0
47,662.0,measure,970.0,0.0,15,no_signal,,,0.0,1940.0
48,668.0,measure,970.0,0.0,14,no_signal,,,0.0,1940.0
49,674.0,measure,970.0,0.0,13,no_signal,,,0.0,1940.0
50,680.0,measure,970.0,0.0,12,no_signal,,,0.0,1940.0
51,686.0,measure,970.0,0.0,11,no_signal,,,0.0,1940.0
52,692.0,measure,970.0,0.0,10,no_signal,,,0.0,1940.0
53,698.0,measure,970.0,0.0,9,no_signal,,,0.0,1940.0
54,704.0,measure,970.0,0.0,8,no_signal,,,0.0,1940.0
55,710.0,measure,970.0,0.0,7,no_signal,,,0.0,1940.0
56,716.0,measure,970.0,0.0,6,no_signal,,,0.0,1940.0
57,722.0,measure,970.0,0.0,5,no_signal,,,0.0,1940.0
58,728.0,measure,970.0,0.0,4,no_signal,,,0.0,1940.0
59,734.0,measure,970.0,0.0,3,no_signal,,,0.0,1940.0
60,740.0,measure,970.0,0.0,2,direction,142.99,,0.0,1940.0
61,746.0,measure,970.0,0.0,1,no_signal,,,0.0,1940.0
62,852.0,measure,570.734769326254,300.97720108845516,2,direction,143.19,,500.0,2440.0
63,967.168522,measure,485.0000000000001,840.0446416709054,1,no_signal,,,545.8426111687686,2985.8426111687686
64,973.168522,measure,485.0000000000001,840.0446416709054,2,direction,210.98,,0.0,2985.8426111687686
65,979.168522,measure,485.0000000000001,840.0446416709054,3,no_signal,,,0.0,2985.8426111687686
66,985.168522,measure,485.0000000000001,840.0446416709054,4,no_signal,,,0.0,2985.8426111687686
67,991.168522,measure,485.0000000000001,840.0446416709054,5,no_signal,,,0.0,2985.8426111687686
68,997.168522,measure,485.0000000000001,840.0446416709054,6,no_signal,,,0.0,2985.8426111687686
69,1003.168522,measure,485.0000000000001,840.0446416709054,7,no_signal,,,0.0,2985.8426111687686
70,1009.168522,measure,485.0000000000001,840.0446416709054,8,no_signal,,,0.0,2985.8426111687686
71,1015.168522,measure,485.0000000000001,840.0446416709054,9,no_signal,,,0.0,2985.8426111687686
72,1021.168522,measure,485.0000000000001,840.0446416709054,10,no_signal,,,0.0,2985.8426111687686
73,1027.168522,measure,485.0000000000001,840.0446416709054,11,no_signal,,,0.0,2985.8426111687686
74,1033.168522,measure,485.0000000000001,840.0446416709054,12,no_signal,,,0.0,2985.8426111687686
75,1039.168522,measure,485.0000000000001,840.0446416709054,13,no_signal,,,0.0,2985.8426111687686
76,1045.168522,measure,485.0000000000001,840.0446416709054,14,no_signal,,,0.0,2985.8426111687686
77,1051.168522,measure,485.0000000000001,840.0446416709054,15,no_signal,,,0.0,2985.8426111687686
78,1057.168522,measure,485.0000000000001,840.0446416709054,16,no_signal,,,0.0,2985.8426111687686
79,1063.168522,measure,485.0000000000001,840.0446416709054,17,no_signal,,,0.0,2985.8426111687686
80,1069.168522,measure,485.0000000000001,840.0446416709054,18,no_signal,,,0.0,2985.8426111687686
81,1075.168522,measure,485.0000000000001,840.0446416709054,19,no_signal,,,0.0,2985.8426111687686
82,1081.168522,measure,485.0000000000001,840.0446416709054,20,no_signal,,,0.0,2985.8426111687686
83,1168.233553,clear,133.86930425590845,627.7383338840559,2,success,,1,410.3251562112837,3396.1677673800523
84,1304.088157,measure,-484.9999999999998,840.0446416709055,20,no_signal,,,654.2730195234069,4050.4407869034594
85,1310.088157,measure,-484.9999999999998,840.0446416709055,19,no_signal,,,0.0,4050.4407869034594
86,1316.088157,measure,-484.9999999999998,840.0446416709055,18,no_signal,,,0.0,4050.4407869034594
87,1322.088157,measure,-484.9999999999998,840.0446416709055,17,no_signal,,,0.0,4050.4407869034594
88,1328.088157,measure,-484.9999999999998,840.0446416709055,16,no_signal,,,0.0,4050.4407869034594
89,1334.088157,measure,-484.9999999999998,840.0446416709055,15,no_signal,,,0.0,4050.4407869034594
90,1340.088157,measure,-484.9999999999998,840.0446416709055,14,no_signal,,,0.0,4050.4407869034594
91,1346.088157,measure,-484.9999999999998,840.0446416709055,13,no_signal,,,0.0,4050.4407869034594
92,1352.088157,measure,-484.9999999999998,840.0446416709055,12,direction,144.59,,0.0,4050.4407869034594
93,1358.088157,measure,-484.9999999999998,840.0446416709055,11,no_signal,,,0.0,4050.4407869034594
94,1364.088157,measure,-484.9999999999998,840.0446416709055,10,no_signal,,,0.0,4050.4407869034594
95,1370.088157,measure,-484.9999999999998,840.0446416709055,9,no_signal,,,0.0,4050.4407869034594
96,1376.088157,measure,-484.9999999999998,840.0446416709055,8,direction,253.77,,0.0,4050.4407869034594
97,1382.088157,measure,-484.9999999999998,840.0446416709055,7,no_signal,,,0.0,4050.4407869034594
98,1388.088157,measure,-484.9999999999998,840.0446416709055,6,no_signal,,,0.0,4050.4407869034594
99,1394.088157,measure,-484.9999999999998,840.0446416709055,5,no_signal,,,0.0,4050.4407869034594
100,1400.088157,measure,-484.9999999999998,840.0446416709055,4,no_signal,,,0.0,4050.4407869034594
101,1406.088157,measure,-484.9999999999998,840.0446416709055,3,no_signal,,,0.0,4050.4407869034594
102,1412.088157,measure,-484.9999999999998,840.0446416709055,1,no_signal,,,0.0,4050.4407869034594
103,1518.088157,measure,-624.7469381853964,359.97090434734923,8,direction,252.87,,500.0,4550.440786903459
104,1569.35112,measure,-452.0039739365942,213.7578245246865,13,direction,155.91,,226.31481703302435,4776.755603936484
105,1663.354627,measure,-445.89876480260705,-226.21735465589134,4,direction,208.25,,440.0175358705051,5216.773139806989
106,1792.36891,measure,-485.00000000000045,-840.0446416709053,20,no_signal,,,615.0714144537806,5831.84455426077
107,1798.36891,measure,-485.00000000000045,-840.0446416709053,19,no_signal,,,0.0,5831.84455426077
108,1804.36891,measure,-485.00000000000045,-840.0446416709053,18,no_signal,,,0.0,5831.84455426077
109,1810.36891,measure,-485.00000000000045,-840.0446416709053,17,no_signal,,,0.0,5831.84455426077
110,1816.36891,measure,-485.00000000000045,-840.0446416709053,16,no_signal,,,0.0,5831.84455426077
111,1822.36891,measure,-485.00000000000045,-840.0446416709053,15,no_signal,,,0.0,5831.84455426077
112,1828.36891,measure,-485.00000000000045,-840.0446416709053,14,direction,96.63,,0.0,5831.84455426077
113,1834.36891,measure,-485.00000000000045,-840.0446416709053,13,no_signal,,,0.0,5831.84455426077
114,1840.36891,measure,-485.00000000000045,-840.0446416709053,12,no_signal,,,0.0,5831.84455426077
115,1846.36891,measure,-485.00000000000045,-840.0446416709053,11,no_signal,,,0.0,5831.84455426077
116,1852.36891,measure,-485.00000000000045,-840.0446416709053,10,no_signal,,,0.0,5831.84455426077
117,1858.36891,measure,-485.00000000000045,-840.0446416709053,9,no_signal,,,0.0,5831.84455426077
118,1864.36891,measure,-485.00000000000045,-840.0446416709053,8,no_signal,,,0.0,5831.84455426077
119,1870.36891,measure,-485.00000000000045,-840.0446416709053,7,no_signal,,,0.0,5831.84455426077
120,1876.36891,measure,-485.00000000000045,-840.0446416709053,6,no_signal,,,0.0,5831.84455426077
121,1882.36891,measure,-485.00000000000045,-840.0446416709053,5,no_signal,,,0.0,5831.84455426077
122,1888.36891,measure,-485.00000000000045,-840.0446416709053,4,direction,157.23,,0.0,5831.84455426077
123,1894.36891,measure,-485.00000000000045,-840.0446416709053,3,no_signal,,,0.0,5831.84455426077
124,1900.36891,measure,-485.00000000000045,-840.0446416709053,1,no_signal,,,0.0,5831.84455426077
125,1976.285322,measure,-807.3377050928802,-704.7449023545419,4,direction,158.73,,349.58205844067606,6181.426612701445
126,2048.152667,clear,-1118.4471045036337,-582.3031352441482,4,success,,1,334.33672358093656,6515.763336282382
127,2138.934395,measure,-1454.9999999999998,-840.0446416709057,1,direction,67.63,,423.9086406315896,6939.671976913971
128,2144.934395,measure,-1454.9999999999998,-840.0446416709057,3,direction,42.02,,0.0,6939.671976913971
129,2150.934395,measure,-1454.9999999999998,-840.0446416709057,5,no_signal,,,0.0,6939.671976913971
130,2156.934395,measure,-1454.9999999999998,-840.0446416709057,6,no_signal,,,0.0,6939.671976913971
131,2162.934395,measure,-1454.9999999999998,-840.0446416709057,7,no_signal,,,0.0,6939.671976913971
132,2168.934395,measure,-1454.9999999999998,-840.0446416709057,8,no_signal,,,0.0,6939.671976913971
133,2174.934395,measure,-1454.9999999999998,-840.0446416709057,9,no_signal,,,0.0,6939.671976913971
134,2180.934395,measure,-1454.9999999999998,-840.0446416709057,10,no_signal,,,0.0,6939.671976913971
135,2186.934395,measure,-1454.9999999999998,-840.0446416709057,11,no_signal,,,0.0,6939.671976913971
136,2192.934395,measure,-1454.9999999999998,-840.0446416709057,12,no_signal,,,0.0,6939.671976913971
137,2198.934395,measure,-1454.9999999999998,-840.0446416709057,13,no_signal,,,0.0,6939.671976913971
138,2204.934395,measure,-1454.9999999999998,-840.0446416709057,14,no_signal,,,0.0,6939.671976913971
139,2210.934395,measure,-1454.9999999999998,-840.0446416709057,15,no_signal,,,0.0,6939.671976913971
140,2216.934395,measure,-1454.9999999999998,-840.0446416709057,16,no_signal,,,0.0,6939.671976913971
141,2222.934395,measure,-1454.9999999999998,-840.0446416709057,17,no_signal,,,0.0,6939.671976913971
142,2228.934395,measure,-1454.9999999999998,-840.0446416709057,18,no_signal,,,0.0,6939.671976913971
143,2234.934395,measure,-1454.9999999999998,-840.0446416709057,19,no_signal,,,0.0,6939.671976913971
144,2240.934395,measure,-1454.9999999999998,-840.0446416709057,20,no_signal,,,0.0,6939.671976913971
145,2274.934395,measure,-1576.2435565298213,-910.0446416709057,1,direction,63.86,,140.00000000000009,7079.671976913971
146,2280.934395,measure,-1576.2435565298213,-910.0446416709057,3,direction,39.86,,0.0,7079.671976913971
147,2286.934395,measure,-1576.2435565298213,-910.0446416709057,5,no_signal,,,0.0,7079.671976913971
148,2292.934395,measure,-1576.2435565298213,-910.0446416709057,6,no_signal,,,0.0,7079.671976913971
149,2298.934395,measure,-1576.2435565298213,-910.0446416709057,7,no_signal,,,0.0,7079.671976913971
150,2304.934395,measure,-1576.2435565298213,-910.0446416709057,8,no_signal,,,0.0,7079.671976913971
151,2310.934395,measure,-1576.2435565298213,-910.0446416709057,9,no_signal,,,0.0,7079.671976913971
152,2316.934395,measure,-1576.2435565298213,-910.0446416709057,10,no_signal,,,0.0,7079.671976913971
153,2322.934395,measure,-1576.2435565298213,-910.0446416709057,11,no_signal,,,0.0,7079.671976913971
154,2328.934395,measure,-1576.2435565298213,-910.0446416709057,12,no_signal,,,0.0,7079.671976913971
155,2334.934395,measure,-1576.2435565298213,-910.0446416709057,13,no_signal,,,0.0,7079.671976913971
156,2340.934395,measure,-1576.2435565298213,-910.0446416709057,14,no_signal,,,0.0,7079.671976913971
157,2346.934395,measure,-1576.2435565298213,-910.0446416709057,15,no_signal,,,0.0,7079.671976913971
158,2352.934395,measure,-1576.2435565298213,-910.0446416709057,16,no_signal,,,0.0,7079.671976913971
159,2358.934395,measure,-1576.2435565298213,-910.0446416709057,17,no_signal,,,0.0,7079.671976913971
160,2364.934395,measure,-1576.2435565298213,-910.0446416709057,18,no_signal,,,0.0,7079.671976913971
161,2370.934395,measure,-1576.2435565298213,-910.0446416709057,19,no_signal,,,0.0,7079.671976913971
162,2376.934395,measure,-1576.2435565298213,-910.0446416709057,20,no_signal,,,0.0,7079.671976913971
163,2577.944599,measure,-970.0000000000009,-1680.0892833418106,20,no_signal,,,980.0510190801283,8059.7229959941
164,2583.944599,measure,-970.0000000000009,-1680.0892833418106,19,no_signal,,,0.0,8059.7229959941
165,2589.944599,measure,-970.0000000000009,-1680.0892833418106,18,no_signal,,,0.0,8059.7229959941
166,2595.944599,measure,-970.0000000000009,-1680.0892833418106,17,no_signal,,,0.0,8059.7229959941
167,2601.944599,measure,-970.0000000000009,-1680.0892833418106,16,no_signal,,,0.0,8059.7229959941
168,2607.944599,measure,-970.0000000000009,-1680.0892833418106,15,no_signal,,,0.0,8059.7229959941
169,2613.944599,measure,-970.0000000000009,-1680.0892833418106,14,no_signal,,,0.0,8059.7229959941
170,2619.944599,measure,-970.0000000000009,-1680.0892833418106,13,no_signal,,,0.0,8059.7229959941
171,2625.944599,measure,-970.0000000000009,-1680.0892833418106,12,no_signal,,,0.0,8059.7229959941
172,2631.944599,measure,-970.0000000000009,-1680.0892833418106,11,no_signal,,,0.0,8059.7229959941
173,2637.944599,measure,-970.0000000000009,-1680.0892833418106,10,no_signal,,,0.0,8059.7229959941
174,2643.944599,measure,-970.0000000000009,-1680.0892833418106,9,no_signal,,,0.0,8059.7229959941
175,2649.944599,measure,-970.0000000000009,-1680.0892833418106,8,no_signal,,,0.0,8059.7229959941
176,2655.944599,measure,-970.0000000000009,-1680.0892833418106,7,no_signal,,,0.0,8059.7229959941
177,2661.944599,measure,-970.0000000000009,-1680.0892833418106,6,no_signal,,,0.0,8059.7229959941
178,2667.944599,measure,-970.0000000000009,-1680.0892833418106,5,no_signal,,,0.0,8059.7229959941
179,2673.944599,measure,-970.0000000000009,-1680.0892833418106,3,no_signal,,,0.0,8059.7229959941
180,2679.944599,measure,-970.0000000000009,-1680.0892833418106,1,no_signal,,,0.0,8059.7229959941
181,2879.944599,measure,-3.0862739446894787e-13,-1680.0892833418109,20,no_signal,,,970.0000000000006,9029.7229959941
182,2885.944599,measure,-3.0862739446894787e-13,-1680.0892833418109,19,no_signal,,,0.0,9029.7229959941
183,2891.944599,measure,-3.0862739446894787e-13,-1680.0892833418109,18,no_signal,,,0.0,9029.7229959941
184,2897.944599,measure,-3.0862739446894787e-13,-1680.0892833418109,17,no_signal,,,0.0,9029.7229959941
185,2903.944599,measure,-3.0862739446894787e-13,-1680.0892833418109,16,no_signal,,,0.0,9029.7229959941
186,2909.944599,measure,-3.0862739446894787e-13,-1680.0892833418109,15,no_signal,,,0.0,9029.7229959941
187,2915.944599,measure,-3.0862739446894787e-13,-1680.0892833418109,14,no_signal,,,0.0,9029.7229959941
188,2921.944599,measure,-3.0862739446894787e-13,-1680.0892833418109,13,no_signal,,,0.0,9029.7229959941
189,2927.944599,measure,-3.0862739446894787e-13,-1680.0892833418109,12,no_signal,,,0.0,9029.7229959941
190,2933.944599,measure,-3.0862739446894787e-13,-1680.0892833418109,11,no_signal,,,0.0,9029.7229959941
191,2939.944599,measure,-3.0862739446894787e-13,-1680.0892833418109,10,no_signal,,,0.0,9029.7229959941
192,2945.944599,measure,-3.0862739446894787e-13,-1680.0892833418109,9,no_signal,,,0.0,9029.7229959941
193,2951.944599,measure,-3.0862739446894787e-13,-1680.0892833418109,8,no_signal,,,0.0,9029.7229959941
194,2957.944599,measure,-3.0862739446894787e-13,-1680.0892833418109,7,no_signal,,,0.0,9029.7229959941
195,2963.944599,measure,-3.0862739446894787e-13,-1680.0892833418109,6,no_signal,,,0.0,9029.7229959941
196,2969.944599,measure,-3.0862739446894787e-13,-1680.0892833418109,5,no_signal,,,0.0,9029.7229959941
197,2975.944599,measure,-3.0862739446894787e-13,-1680.0892833418109,3,no_signal,,,0.0,9029.7229959941
198,2981.944599,measure,-3.0862739446894787e-13,-1680.0892833418109,1,no_signal,,,0.0,9029.7229959941
199,3015.944599,measure,-3.343449772510423e-13,-1820.0892833418109,20,no_signal,,,140.0,9169.7229959941
200,3021.944599,measure,-3.343449772510423e-13,-1820.0892833418109,19,no_signal,,,0.0,9169.7229959941
201,3027.944599,measure,-3.343449772510423e-13,-1820.0892833418109,18,no_signal,,,0.0,9169.7229959941
202,3033.944599,measure,-3.343449772510423e-13,-1820.0892833418109,17,no_signal,,,0.0,9169.7229959941
203,3039.944599,measure,-3.343449772510423e-13,-1820.0892833418109,16,no_signal,,,0.0,9169.7229959941
204,3045.944599,measure,-3.343449772510423e-13,-1820.0892833418109,15,no_signal,,,0.0,9169.7229959941
205,3051.944599,measure,-3.343449772510423e-13,-1820.0892833418109,14,no_signal,,,0.0,9169.7229959941
206,3057.944599,measure,-3.343449772510423e-13,-1820.0892833418109,13,no_signal,,,0.0,9169.7229959941
207,3063.944599,measure,-3.343449772510423e-13,-1820.0892833418109,12,no_signal,,,0.0,9169.7229959941
208,3069.944599,measure,-3.343449772510423e-13,-1820.0892833418109,11,no_signal,,,0.0,9169.7229959941
209,3075.944599,measure,-3.343449772510423e-13,-1820.0892833418109,10,no_signal,,,0.0,9169.7229959941
210,3081.944599,measure,-3.343449772510423e-13,-1820.0892833418109,9,no_signal,,,0.0,9169.7229959941
211,3087.944599,measure,-3.343449772510423e-13,-1820.0892833418109,8,no_signal,,,0.0,9169.7229959941
212,3093.944599,measure,-3.343449772510423e-13,-1820.0892833418109,7,no_signal,,,0.0,9169.7229959941
213,3099.944599,measure,-3.343449772510423e-13,-1820.0892833418109,6,no_signal,,,0.0,9169.7229959941
214,3105.944599,measure,-3.343449772510423e-13,-1820.0892833418109,5,no_signal,,,0.0,9169.7229959941
215,3111.944599,measure,-3.343449772510423e-13,-1820.0892833418109,3,no_signal,,,0.0,9169.7229959941
216,3117.944599,measure,-3.343449772510423e-13,-1820.0892833418109,1,no_signal,,,0.0,9169.7229959941
217,3318.954803,measure,970.0000000000002,-1680.0892833418109,1,no_signal,,,980.0510190801299,10149.77401507423
218,3324.954803,measure,970.0000000000002,-1680.0892833418109,3,no_signal,,,0.0,10149.77401507423
219,3330.954803,measure,970.0000000000002,-1680.0892833418109,5,no_signal,,,0.0,10149.77401507423
220,3336.954803,measure,970.0000000000002,-1680.0892833418109,6,no_signal,,,0.0,10149.77401507423
221,3342.954803,measure,970.0000000000002,-1680.0892833418109,7,no_signal,,,0.0,10149.77401507423
222,3348.954803,measure,970.0000000000002,-1680.0892833418109,8,no_signal,,,0.0,10149.77401507423
223,3354.954803,measure,970.0000000000002,-1680.0892833418109,9,no_signal,,,0.0,10149.77401507423
224,3360.954803,measure,970.0000000000002,-1680.0892833418109,10,no_signal,,,0.0,10149.77401507423
225,3366.954803,measure,970.0000000000002,-1680.0892833418109,11,no_signal,,,0.0,10149.77401507423
226,3372.954803,measure,970.0000000000002,-1680.0892833418109,12,no_signal,,,0.0,10149.77401507423
227,3378.954803,measure,970.0000000000002,-1680.0892833418109,13,no_signal,,,0.0,10149.77401507423
228,3384.954803,measure,970.0000000000002,-1680.0892833418109,14,no_signal,,,0.0,10149.77401507423
229,3390.954803,measure,970.0000000000002,-1680.0892833418109,15,no_signal,,,0.0,10149.77401507423
230,3396.954803,measure,970.0000000000002,-1680.0892833418109,16,direction,149.72,,0.0,10149.77401507423
231,3402.954803,measure,970.0000000000002,-1680.0892833418109,17,no_signal,,,0.0,10149.77401507423
232,3408.954803,measure,970.0000000000002,-1680.0892833418109,18,no_signal,,,0.0,10149.77401507423
233,3414.954803,measure,970.0000000000002,-1680.0892833418109,19,no_signal,,,0.0,10149.77401507423
234,3420.954803,measure,970.0000000000002,-1680.0892833418109,20,direction,93.13,,0.0,10149.77401507423
235,3525.954803,measure,942.6991809370744,-1180.8351744168133,20,direction,93.73,,499.99999999999994,10649.77401507423
236,3644.89173,measure,504.03541201507113,-825.2471645617603,16,no_signal,,,564.6846331515795,11214.45864822581
237,3770.631194,measure,538.2141943169065,-1427.9761777510828,16,no_signal,,,603.6973186124076,11818.155966838216
238,3777.385227,measure,542.7025946825745,-1420.4415847019122,16,no_signal,,,8.770167059933222,11826.926133898149
239,3785.893159,measure,533.8586386061914,-1435.588336755596,16,no_signal,,,17.539659542213595,11844.465793440362
240,3840.90854,measure,754.1070971584534,-1554.0327305464468,16,direction,148.24,,250.0769040018082,12094.54269744217
241,3895.90854,measure,541.5420045611912,-1422.4421480220224,16,no_signal,,,250.0,12344.54269744217
242,3901.785557,measure,543.8827578187936,-1418.7340714651257,16,no_signal,,,4.385083529966443,12348.927780972137
243,3908.539523,measure,539.2666497859137,-1426.1907101745558,16,no_signal,,,8.769829771106691,12357.697610743244
244,3938.547213,measure,647.8245508598222,-1488.2374392842346,16,near,,,125.038452000904,12482.736062744149
245,3943.547213,clear,647.8245508598222,-1488.2374392842346,16,success,,1,0.0,12482.736062744149
246,4119.13675,measure,910.1717775475685,-681.8943281948024,20,direction,93.65,,847.947687155367,13330.683749899516
247,4173.28106,measure,894.5287902911725,-436.6712111954828,20,direction,94.3,,245.7215500544585,13576.405299953974
248,4221.221721,clear,878.7262458578136,-222.5502416951258,20,success,,1,214.70330689195518,13791.10860684593
249,4396.146648,measure,1454.9999999999995,-840.0446416709062,1,no_signal,,,844.6246348020982,14635.733241648028
250,4402.146648,measure,1454.9999999999995,-840.0446416709062,3,no_signal,,,0.0,14635.733241648028
251,4408.146648,measure,1454.9999999999995,-840.0446416709062,5,no_signal,,,0.0,14635.733241648028
252,4414.146648,measure,1454.9999999999995,-840.0446416709062,6,no_signal,,,0.0,14635.733241648028
253,4420.146648,measure,1454.9999999999995,-840.0446416709062,7,no_signal,,,0.0,14635.733241648028
254,4426.146648,measure,1454.9999999999995,-840.0446416709062,8,no_signal,,,0.0,14635.733241648028
255,4432.146648,measure,1454.9999999999995,-840.0446416709062,9,no_signal,,,0.0,14635.733241648028
256,4438.146648,measure,1454.9999999999995,-840.0446416709062,10,no_signal,,,0.0,14635.733241648028
257,4444.146648,measure,1454.9999999999995,-840.0446416709062,11,no_signal,,,0.0,14635.733241648028
258,4450.146648,measure,1454.9999999999995,-840.0446416709062,12,no_signal,,,0.0,14635.733241648028
259,4456.146648,measure,1454.9999999999995,-840.0446416709062,13,no_signal,,,0.0,14635.733241648028
260,4462.146648,measure,1454.9999999999995,-840.0446416709062,14,no_signal,,,0.0,14635.733241648028
261,4468.146648,measure,1454.9999999999995,-840.0446416709062,15,no_signal,,,0.0,14635.733241648028
262,4474.146648,measure,1454.9999999999995,-840.0446416709062,17,no_signal,,,0.0,14635.733241648028
263,4480.146648,measure,1454.9999999999995,-840.0446416709062,18,no_signal,,,0.0,14635.733241648028
264,4486.146648,measure,1454.9999999999995,-840.0446416709062,19,no_signal,,,0.0,14635.733241648028
265,4520.146648,measure,1576.2435565298208,-910.0446416709062,1,no_signal,,,139.99999999999986,14775.733241648028
266,4526.146648,measure,1576.2435565298208,-910.0446416709062,3,no_signal,,,0.0,14775.733241648028
267,4532.146648,measure,1576.2435565298208,-910.0446416709062,5,no_signal,,,0.0,14775.733241648028
268,4538.146648,measure,1576.2435565298208,-910.0446416709062,6,no_signal,,,0.0,14775.733241648028
269,4544.146648,measure,1576.2435565298208,-910.0446416709062,7,no_signal,,,0.0,14775.733241648028
270,4550.146648,measure,1576.2435565298208,-910.0446416709062,8,no_signal,,,0.0,14775.733241648028
271,4556.146648,measure,1576.2435565298208,-910.0446416709062,9,no_signal,,,0.0,14775.733241648028
272,4562.146648,measure,1576.2435565298208,-910.0446416709062,10,no_signal,,,0.0,14775.733241648028
273,4568.146648,measure,1576.2435565298208,-910.0446416709062,11,no_signal,,,0.0,14775.733241648028
274,4574.146648,measure,1576.2435565298208,-910.0446416709062,12,no_signal,,,0.0,14775.733241648028
275,4580.146648,measure,1576.2435565298208,-910.0446416709062,13,no_signal,,,0.0,14775.733241648028
276,4586.146648,measure,1576.2435565298208,-910.0446416709062,14,no_signal,,,0.0,14775.733241648028
277,4592.146648,measure,1576.2435565298208,-910.0446416709062,15,no_signal,,,0.0,14775.733241648028
278,4598.146648,measure,1576.2435565298208,-910.0446416709062,17,no_signal,,,0.0,14775.733241648028
279,4604.146648,measure,1576.2435565298208,-910.0446416709062,18,no_signal,,,0.0,14775.733241648028
280,4610.146648,measure,1576.2435565298208,-910.0446416709062,19,no_signal,,,0.0,14775.733241648028
281,4811.156852,measure,1940.0,0.0,19,no_signal,,,980.0510190801302,15755.784260728158
282,4817.156852,measure,1940.0,0.0,18,no_signal,,,0.0,15755.784260728158
283,4823.156852,measure,1940.0,0.0,17,no_signal,,,0.0,15755.784260728158
284,4829.156852,measure,1940.0,0.0,15,direction,124.22,,0.0,15755.784260728158
285,4835.156852,measure,1940.0,0.0,14,no_signal,,,0.0,15755.784260728158
286,4841.156852,measure,1940.0,0.0,13,no_signal,,,0.0,15755.784260728158
287,4847.156852,measure,1940.0,0.0,12,no_signal,,,0.0,15755.784260728158
288,4853.156852,measure,1940.0,0.0,11,no_signal,,,0.0,15755.784260728158
289,4859.156852,measure,1940.0,0.0,10,no_signal,,,0.0,15755.784260728158
