seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
81,1269.851797,measure,-1940.0,2.3758147903458654e-13,5,direction,30.09,,0.0,4014.258984632731
82,1275.851797,measure,-1940.0,2.3758147903458654e-13,6,no_signal,,,0.0,4014.258984632731
83,1281.851797,measure,-1940.0,2.3758147903458654e-13,7,no_signal,,,0.0,4014.258984632731
84,1287.851797,measure,-1940.0,2.3758147903458654e-13,8,no_signal,,,0.0,4014.258984632731
85,1293.851797,measure,-1940.0,2.3758147903458654e-13,9,no_signal,,,0.0,4014.258984632731
86,1299.851797,measure,-1940.0,2.3758147903458654e-13,10,no_signal,,,0.0,4014.258984632731
87,1305.851797,measure,-1940.0,2.3758147903458654e-13,11,no_signal,,,0.0,4014.258984632731
88,1311.851797,measure,-1940.0,2.3758147903458654e-13,13,no_signal,,,0.0,4014.258984632731
89,1317.851797,measure,-1940.0,2.3758147903458654e-13,14,no_signal,,,0.0,4014.258984632731
90,1323.851797,measure,-1940.0,2.3758147903458654e-13,15,no_signal,,,0.0,4014.258984632731
91,1329.851797,measure,-1940.0,2.3758147903458654e-13,16,no_signal,,,0.0,4014.258984632731
92,1335.851797,measure,-1940.0,2.3758147903458654e-13,17,no_signal,,,0.0,4014.258984632731
93,1341.851797,measure,-1940.0,2.3758147903458654e-13,18,no_signal,,,0.0,4014.258984632731
94,1347.851797,measure,-1940.0,2.3758147903458654e-13,19,no_signal,,,0.0,4014.258984632731
95,1353.851797,measure,-1940.0,2.3758147903458654e-13,20,no_signal,,,0.0,4014.258984632731
96,1552.851797,measure,-1455.0,840.0446416709053,20,no_signal,,,969.9999999999997,4984.258984632731
97,1558.851797,measure,-1455.0,840.0446416709053,19,no_signal,,,0.0,4984.258984632731
98,1564.851797,measure,-1455.0,840.0446416709053,18,no_signal,,,0.0,4984.258984632731
99,1570.851797,measure,-1455.0,840.0446416709053,17,no_signal,,,0.0,4984.258984632731
100,1576.851797,measure,-1455.0,840.0446416709053,16,no_signal,,,0.0,4984.258984632731
101,1582.851797,measure,-1455.0,840.0446416709053,15,no_signal,,,0.0,4984.258984632731
102,1588.851797,measure,-1455.0,840.0446416709053,14,no_signal,,,0.0,4984.258984632731
103,1594.851797,measure,-1455.0,840.0446416709053,13,no_signal,,,0.0,4984.258984632731
104,1600.851797,measure,-1455.0,840.0446416709053,11,no_signal,,,0.0,4984.258984632731
105,1606.851797,measure,-1455.0,840.0446416709053,10,no_signal,,,0.0,4984.258984632731
106,1612.851797,measure,-1455.0,840.0446416709053,9,no_signal,,,0.0,4984.258984632731
107,1618.851797,measure,-1455.0,840.0446416709053,8,no_signal,,,0.0,4984.258984632731
108,1624.851797,measure,-1455.0,840.0446416709053,7,no_signal,,,0.0,4984.258984632731
109,1630.851797,measure,-1455.0,840.0446416709053,6,direction,340.74,,0.0,4984.258984632731
110,1636.851797,measure,-1455.0,840.0446416709053,5,no_signal,,,0.0,4984.258984632731
111,1642.851797,measure,-1455.0,840.0446416709053,4,no_signal,,,0.0,4984.258984632731
112,1648.851797,measure,-1455.0,840.0446416709053,3,no_signal,,,0.0,4984.258984632731
113,1654.851797,measure,-1455.0,840.0446416709053,2,no_signal,,,0.0,4984.258984632731
114,1660.851797,measure,-1455.0,840.0446416709053,1,no_signal,,,0.0,4984.258984632731
115,1694.851797,measure,-1576.2435565298215,910.0446416709053,20,no_signal,,,140.00000000000009,5124.258984632731
116,1700.851797,measure,-1576.2435565298215,910.0446416709053,19,no_signal,,,0.0,5124.258984632731
117,1706.851797,measure,-1576.2435565298215,910.0446416709053,18,no_signal,,,0.0,5124.258984632731
118,1712.851797,measure,-1576.2435565298215,910.0446416709053,17,no_signal,,,0.0,5124.258984632731
119,1718.851797,measure,-1576.2435565298215,910.0446416709053,16,no_signal,,,0.0,5124.258984632731
120,1724.851797,measure,-1576.2435565298215,910.0446416709053,15,no_signal,,,0.0,5124.258984632731
121,1730.851797,measure,-1576.2435565298215,910.0446416709053,14,no_signal,,,0.0,5124.258984632731
122,1736.851797,measure,-1576.2435565298215,910.0446416709053,13,no_signal,,,0.0,5124.258984632731
123,1742.851797,measure,-1576.2435565298215,910.0446416709053,11,no_signal,,,0.0,5124.258984632731
124,1748.851797,measure,-1576.2435565298215,910.0446416709053,10,no_signal,,,0.0,5124.258984632731
125,1754.851797,measure,-1576.2435565298215,910.0446416709053,9,no_signal,,,0.0,5124.258984632731
126,1760.851797,measure,-1576.2435565298215,910.0446416709053,8,no_signal,,,0.0,5124.258984632731
127,1766.851797,measure,-1576.2435565298215,910.0446416709053,7,no_signal,,,0.0,5124.258984632731
128,1772.851797,measure,-1576.2435565298215,910.0446416709053,6,no_signal,,,0.0,5124.258984632731
129,1778.851797,measure,-1576.2435565298215,910.0446416709053,5,no_signal,,,0.0,5124.258984632731
130,1784.851797,measure,-1576.2435565298215,910.0446416709053,4,no_signal,,,0.0,5124.258984632731
131,1790.851797,measure,-1576.2435565298215,910.0446416709053,3,no_signal,,,0.0,5124.258984632731
132,1796.851797,measure,-1576.2435565298215,910.0446416709053,2,no_signal,,,0.0,5124.258984632731
133,1802.851797,measure,-1576.2435565298215,910.0446416709053,1,no_signal,,,0.0,5124.258984632731
134,2004.862001,measure,-969.9999999999995,1680.089283341811,20,no_signal,,,980.0510190801299,6104.310003712861
135,2010.862001,measure,-969.9999999999995,1680.089283341811,19,no_signal,,,0.0,6104.310003712861
136,2016.862001,measure,-969.9999999999995,1680.089283341811,18,no_signal,,,0.0,6104.310003712861
137,2022.862001,measure,-969.9999999999995,1680.089283341811,17,no_signal,,,0.0,6104.310003712861
138,2028.862001,measure,-969.9999999999995,1680.089283341811,16,no_signal,,,0.0,6104.310003712861
139,2034.862001,measure,-969.9999999999995,1680.089283341811,15,no_signal,,,0.0,6104.310003712861
140,2040.862001,measure,-969.9999999999995,1680.089283341811,14,no_signal,,,0.0,6104.310003712861
141,2046.862001,measure,-969.9999999999995,1680.089283341811,13,no_signal,,,0.0,6104.310003712861
142,2052.862001,measure,-969.9999999999995,1680.089283341811,11,no_signal,,,0.0,6104.310003712861
143,2058.862001,measure,-969.9999999999995,1680.089283341811,10,no_signal,,,0.0,6104.310003712861
144,2064.862001,measure,-969.9999999999995,1680.089283341811,9,no_signal,,,0.0,6104.310003712861
145,2070.862001,measure,-969.9999999999995,1680.089283341811,8,no_signal,,,0.0,6104.310003712861
146,2076.862001,measure,-969.9999999999995,1680.089283341811,7,no_signal,,,0.0,6104.310003712861
147,2082.862001,measure,-969.9999999999995,1680.089283341811,6,no_signal,,,0.0,6104.310003712861
148,2088.862001,measure,-969.9999999999995,1680.089283341811,5,no_signal,,,0.0,6104.310003712861
149,2094.862001,measure,-969.9999999999995,1680.089283341811,4,no_signal,,,0.0,6104.310003712861
150,2100.862001,measure,-969.9999999999995,1680.089283341811,3,no_signal,,,0.0,6104.310003712861
151,2106.862001,measure,-969.9999999999995,1680.089283341811,2,no_signal,,,0.0,6104.310003712861
152,2112.862001,measure,-969.9999999999995,1680.089283341811,1,no_signal,,,0.0,6104.310003712861
153,2323.995383,clear,-759.8472656973963,671.0748585143452,5,success,,1,1030.66691091,7134.976914622861
154,2390.405711,clear,-493.5853981477374,518.1522416782158,6,success,,1,307.0516387369424,7442.0285533598035
155,2525.583271,measure,-656.4323244079352,-106.86929932819667,14,direction,340.18,,645.8877983941367,8087.91635175394
156,2563.725087,measure,-500.53943894582164,-163.0556695117039,14,direction,340.06,,165.7090822257542,8253.625433979694
157,2585.163597,measure,-423.2743114663726,-191.0862803432909,14,direction,338.85,,82.19254873774992,8335.817982717444
158,2598.387109,measure,-384.92647244668933,-205.92194038684886,14,direction,336.65,,41.11755788477185,8376.935540602217
159,2607.500239,measure,-366.0451329139564,-214.07307038026585,14,no_signal,,,20.56564860926892,8397.501189211485
160,2612.572385,measure,-366.1910055067384,-214.40298874550894,14,no_signal,,,0.3607283479983386,8397.861917559483
161,2617.716671,measure,-365.9050694168007,-213.7406442112988,14,no_signal,,,0.7214289497427474,8398.583346509226
162,2624.773868,measure,-375.4858026803229,-209.99750538355735,14,no_signal,,,10.285987465990118,8408.869333975215
163,2629.809941,measure,-375.55873897671387,-210.1624645661789,14,no_signal,,,0.1803641739991693,8409.049698149214
164,2634.882084,measure,-375.415770931745,-209.83129229907382,14,no_signal,,,0.36071447487138497,8409.410412624085
165,2768.816062,measure,-485.00000000000045,-840.0446416709053,20,no_signal,,,639.6698906365267,9049.080303260613
166,2774.816062,measure,-485.00000000000045,-840.0446416709053,19,no_signal,,,0.0,9049.080303260613
167,2780.816062,measure,-485.00000000000045,-840.0446416709053,18,no_signal,,,0.0,9049.080303260613
168,2786.816062,measure,-485.00000000000045,-840.0446416709053,17,no_signal,,,0.0,9049.080303260613
169,2792.816062,measure,-485.00000000000045,-840.0446416709053,16,no_signal,,,0.0,9049.080303260613
170,2798.816062,measure,-485.00000000000045,-840.0446416709053,15,no_signal,,,0.0,9049.080303260613
171,2804.816062,measure,-485.00000000000045,-840.0446416709053,14,no_signal,,,0.0,9049.080303260613
172,2810.816062,measure,-485.00000000000045,-840.0446416709053,13,direction,229.28,,0.0,9049.080303260613
173,2816.816062,measure,-485.00000000000045,-840.0446416709053,11,no_signal,,,0.0,9049.080303260613
174,2822.816062,measure,-485.00000000000045,-840.0446416709053,10,no_signal,,,0.0,9049.080303260613
175,2828.816062,measure,-485.00000000000045,-840.0446416709053,9,no_signal,,,0.0,9049.080303260613
176,2834.816062,measure,-485.00000000000045,-840.0446416709053,8,no_signal,,,0.0,9049.080303260613
177,2840.816062,measure,-485.00000000000045,-840.0446416709053,7,no_signal,,,0.0,9049.080303260613
178,2846.816062,measure,-485.00000000000045,-840.0446416709053,4,no_signal,,,0.0,9049.080303260613
179,2852.816062,measure,-485.00000000000045,-840.0446416709053,3,no_signal,,,0.0,9049.080303260613
180,2858.816062,measure,-485.00000000000045,-840.0446416709053,2,no_signal,,,0.0,9049.080303260613
181,2864.816062,measure,-485.00000000000045,-840.0446416709053,1,no_signal,,,0.0,9049.080303260613
182,2998.958654,measure,-380.2061375635061,-207.95972288520312,14,near,,,640.7129608184048,9689.793264079017
183,3003.958654,clear,-380.2061375635061,-207.95972288520312,14,success,,1,0.0,9689.793264079017
184,3147.952254,measure,-1005.9228062424291,-498.70788242383816,16,direction,266.89,,689.9680005172361,10379.761264596253
185,3266.767343,measure,-1454.9999999999998,-840.0446416709057,1,no_signal,,,564.0754463424774,10943.83671093873
186,3272.767343,measure,-1454.9999999999998,-840.0446416709057,2,no_signal,,,0.0,10943.83671093873
187,3278.767343,measure,-1454.9999999999998,-840.0446416709057,3,no_signal,,,0.0,10943.83671093873
188,3284.767343,measure,-1454.9999999999998,-840.0446416709057,4,no_signal,,,0.0,10943.83671093873
189,3290.767343,measure,-1454.9999999999998,-840.0446416709057,7,no_signal,,,0.0,10943.83671093873
190,3296.767343,measure,-1454.9999999999998,-840.0446416709057,8,no_signal,,,0.0,10943.83671093873
191,3302.767343,measure,-1454.9999999999998,-840.0446416709057,9,no_signal,,,0.0,10943.83671093873
192,3308.767343,measure,-1454.9999999999998,-840.0446416709057,10,no_signal,,,0.0,10943.83671093873
193,3314.767343,measure,-1454.9999999999998,-840.0446416709057,11,no_signal,,,0.0,10943.83671093873
194,3320.767343,measure,-1454.9999999999998,-840.0446416709057,13,no_signal,,,0.0,10943.83671093873
195,3326.767343,measure,-1454.9999999999998,-840.0446416709057,15,no_signal,,,0.0,10943.83671093873
196,3332.767343,measure,-1454.9999999999998,-840.0446416709057,16,direction,347.69,,0.0,10943.83671093873
197,3338.767343,measure,-1454.9999999999998,-840.0446416709057,17,no_signal,,,0.0,10943.83671093873
198,3344.767343,measure,-1454.9999999999998,-840.0446416709057,18,no_signal,,,0.0,10943.83671093873
199,3350.767343,measure,-1454.9999999999998,-840.0446416709057,19,no_signal,,,0.0,10943.83671093873
200,3356.767343,measure,-1454.9999999999998,-840.0446416709057,20,no_signal,,,0.0,10943.83671093873
201,3390.767343,measure,-1576.2435565298213,-910.0446416709057,1,no_signal,,,140.00000000000009,11083.83671093873
202,3396.767343,measure,-1576.2435565298213,-910.0446416709057,2,no_signal,,,0.0,11083.83671093873
203,3402.767343,measure,-1576.2435565298213,-910.0446416709057,3,no_signal,,,0.0,11083.83671093873
204,3408.767343,measure,-1576.2435565298213,-910.0446416709057,4,no_signal,,,0.0,11083.83671093873
205,3414.767343,measure,-1576.2435565298213,-910.0446416709057,7,no_signal,,,0.0,11083.83671093873
206,3420.767343,measure,-1576.2435565298213,-910.0446416709057,8,no_signal,,,0.0,11083.83671093873
207,3426.767343,measure,-1576.2435565298213,-910.0446416709057,9,no_signal,,,0.0,11083.83671093873
208,3432.767343,measure,-1576.2435565298213,-910.0446416709057,10,no_signal,,,0.0,11083.83671093873
209,3438.767343,measure,-1576.2435565298213,-910.0446416709057,11,no_signal,,,0.0,11083.83671093873
210,3444.767343,measure,-1576.2435565298213,-910.0446416709057,13,no_signal,,,0.0,11083.83671093873
211,3450.767343,measure,-1576.2435565298213,-910.0446416709057,15,no_signal,,,0.0,11083.83671093873
212,3456.767343,measure,-1576.2435565298213,-910.0446416709057,16,direction,358.21,,0.0,11083.83671093873
213,3462.767343,measure,-1576.2435565298213,-910.0446416709057,17,no_signal,,,0.0,11083.83671093873
214,3468.767343,measure,-1576.2435565298213,-910.0446416709057,18,no_signal,,,0.0,11083.83671093873
215,3474.767343,measure,-1576.2435565298213,-910.0446416709057,19,no_signal,,,0.0,11083.83671093873
216,3480.767343,measure,-1576.2435565298213,-910.0446416709057,20,no_signal,,,0.0,11083.83671093873
217,3595.208689,clear,-1029.4219472608906,-930.5710261514831,16,success,,1,547.2067295120808,11631.043440450812
218,3671.926401,measure,-758.7875978632078,-1158.1274333335002,13,direction,228.23,,353.5885596615013,11984.632000112313
219,3718.914933,measure,-898.6392321465636,-1314.707896023983,13,direction,226.31,,209.94266100078656,12194.5746611131
220,3744.92097,measure,-971.1894872949798,-1390.6539344296093,13,no_signal,,,105.03018743013436,12299.604848543235
221,3750.289423,measure,-972.5103944259739,-1389.3697447494078,13,no_signal,,,1.842264580196644,12301.447113123431
222,3756.0263,measure,-969.8462591115448,-1391.9147582994156,13,no_signal,,,3.68438745835878,12305.13150058179
223,3771.53255,measure,-934.9143597207717,-1352.6809152267963,13,direction,227.1,,52.531248198515215,12357.662748780305
224,3787.035569,measure,-970.6624799479513,-1391.1504742069226,13,no_signal,,,52.5150937150673,12410.177842495372
225,3792.219795,measure,-971.3317237225068,-1390.5175465127263,13,no_signal,,,0.9211322900984052,12411.098974785471
226,3797.588234,measure,-969.9822377880058,-1391.771566228844,13,no_signal,,,1.842193729179394,12412.94116851465
227,3807.841359,measure,-952.7884198343614,-1371.9156947168594,13,direction,229.15,,26.265624099257646,12439.206792613908
228,3818.092868,measure,-969.9629812352847,-1391.77754779409,13,no_signal,,,26.25754685753365,12465.464339471442
229,3823.184981,measure,-970.3087093848378,-1391.4732564524911,13,no_signal,,,0.46056614504916565,12465.924905616492
230,3828.3692,measure,-969.6119691031336,-1392.075728372009,13,no_signal,,,0.9210968645896852,12466.846002481081
231,3835.995762,measure,-961.3757005348231,-1381.8466212554747,13,no_signal,,,13.132812049628713,12479.97881453071
232,3841.041819,measure,-961.5485646095996,-1381.6944755846753,13,no_signal,,,0.23028307252454017,12480.209097603234
233,3846.133929,measure,-961.2001944687476,-1381.9957115444342,13,no_signal,,,0.4605484322947566,12480.669646035529
234,3911.778615,measure,-970.0000000000009,-1680.0892833418106,20,no_signal,,,298.2234298714732,12778.893075907003
235,3917.778615,measure,-970.0000000000009,-1680.0892833418106,19,no_signal,,,0.0,12778.893075907003
236,3923.778615,measure,-970.0000000000009,-1680.0892833418106,18,no_signal,,,0.0,12778.893075907003
237,3929.778615,measure,-970.0000000000009,-1680.0892833418106,17,no_signal,,,0.0,12778.893075907003
238,3935.778615,measure,-970.0000000000009,-1680.0892833418106,15,no_signal,,,0.0,12778.893075907003
239,3941.778615,measure,-970.0000000000009,-1680.0892833418106,13,direction,88.17,,0.0,12778.893075907003
240,3947.778615,measure,-970.0000000000009,-1680.0892833418106,11,no_signal,,,0.0,12778.893075907003
241,3953.778615,measure,-970.0000000000009,-1680.0892833418106,10,no_signal,,,0.0,12778.893075907003
242,3959.778615,measure,-970.0000000000009,-1680.0892833418106,9,no_signal,,,0.0,12778.893075907003
243,3965.778615,measure,-970.0000000000009,-1680.0892833418106,8,no_signal,,,0.0,12778.893075907003
244,3971.778615,measure,-970.0000000000009,-1680.0892833418106,7,no_signal,,,0.0,12778.893075907003
245,3977.778615,measure,-970.0000000000009,-1680.0892833418106,4,no_signal,,,0.0,12778.893075907003
246,3983.778615,measure,-970.0000000000009,-1680.0892833418106,3,no_signal,,,0.0,12778.893075907003
247,3989.778615,measure,-970.0000000000009,-1680.0892833418106,2,no_signal,,,0.0,12778.893075907003
248,3995.778615,measure,-970.0000000000009,-1680.0892833418106,1,no_signal,,,0.0,12778.893075907003
249,4060.6969,clear,-960.3170118580106,-1380.6543803325394,13,success,,1,299.5914241087845,13078.484500015787
250,4267.880401,measure,-3.0862739446894787e-13,-1680.0892833418109,20,no_signal,,,1005.917503776562,14084.40200379235
251,4273.880401,measure,-3.0862739446894787e-13,-1680.0892833418109,19,no_signal,,,0.0,14084.40200379235
252,4279.880401,measure,-3.0862739446894787e-13,-1680.0892833418109,18,no_signal,,,0.0,14084.40200379235
253,4285.880401,measure,-3.0862739446894787e-13,-1680.0892833418109,17,no_signal,,,0.0,14084.40200379235
254,4291.880401,measure,-3.0862739446894787e-13,-1680.0892833418109,15,no_signal,,,0.0,14084.40200379235
255,4297.880401,measure,-3.0862739446894787e-13,-1680.0892833418109,11,no_signal,,,0.0,14084.40200379235
256,4303.880401,measure,-3.0862739446894787e-13,-1680.0892833418109,10,no_signal,,,0.0,14084.40200379235
257,4309.880401,measure,-3.0862739446894787e-13,-1680.0892833418109,9,no_signal,,,0.0,14084.40200379235
258,4315.880401,measure,-3.0862739446894787e-13,-1680.0892833418109,8,no_signal,,,0.0,14084.40200379235
259,4321.880401,measure,-3.0862739446894787e-13,-1680.0892833418109,7,no_signal,,,0.0,14084.40200379235
260,4327.880401,measure,-3.0862739446894787e-13,-1680.0892833418109,4,no_signal,,,0.0,14084.40200379235
261,4333.880401,measure,-3.0862739446894787e-13,-1680.0892833418109,3,no_signal,,,0.0,14084.40200379235
262,4339.880401,measure,-3.0862739446894787e-13,-1680.0892833418109,2,no_signal,,,0.0,14084.40200379235
263,4345.880401,measure,-3.0862739446894787e-13,-1680.0892833418109,1,no_signal,,,0.0,14084.40200379235
264,4379.880401,measure,-3.343449772510423e-13,-1820.0892833418109,20,no_signal,,,140.0,14224.40200379235
265,4385.880401,measure,-3.343449772510423e-13,-1820.0892833418109,19,no_signal,,,0.0,14224.40200379235
266,4391.880401,measure,-3.343449772510423e-13,-1820.0892833418109,18,no_signal,,,0.0,14224.40200379235
267,4397.880401,measure,-3.343449772510423e-13,-1820.0892833418109,17,no_signal,,,0.0,14224.40200379235
268,4403.880401,measure,-3.343449772510423e-13,-1820.0892833418109,15,no_signal,,,0.0,14224.40200379235
269,4409.880401,measure,-3.343449772510423e-13,-1820.0892833418109,11,no_signal,,,0.0,14224.40200379235
270,4415.880401,measure,-3.343449772510423e-13,-1820.0892833418109,10,no_signal,,,0.0,14224.40200379235
271,4421.880401,measure,-3.343449772510423e-13,-1820.0892833418109,9,no_signal,,,0.0,14224.40200379235
272,4427.880401,measure,-3.343449772510423e-13,-1820.0892833418109,8,no_signal,,,0.0,14224.40200379235
273,4433.880401,measure,-3.343449772510423e-13,-1820.0892833418109,7,no_signal,,,0.0,14224.40200379235
274,4439.880401,measure,-3.343449772510423e-13,-1820.0892833418109,4,no_signal,,,0.0,14224.40200379235
275,4445.880401,measure,-3.343449772510423e-13,-1820.0892833418109,3,no_signal,,,0.0,14224.40200379235
276,4451.880401,measure,-3.343449772510423e-13,-1820.0892833418109,2,no_signal,,,0.0,14224.40200379235
277,4457.880401,measure,-3.343449772510423e-13,-1820.0892833418109,1,no_signal,,,0.0,14224.40200379235
278,4658.890605,measure,970.0000000000002,-1680.0892833418109,1,no_signal,,,980.0510190801299,15204.45302287248
279,4664.890605,measure,970.0000000000002,-1680.0892833418109,2,no_signal,,,0.0,15204.45302287248
280,4670.890605,measure,970.0000000000002,-1680.0892833418109,3,no_signal,,,0.0,15204.45302287248
