seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
50,680.006426,measure,-970.0000000000009,-1680.0892833418106,13,direction,82.24,,0.0,1940.0321299722852
51,686.006426,measure,-970.0000000000009,-1680.0892833418106,12,no_signal,,,0.0,1940.0321299722852
52,692.006426,measure,-970.0000000000009,-1680.0892833418106,11,no_signal,,,0.0,1940.0321299722852
53,698.006426,measure,-970.0000000000009,-1680.0892833418106,10,no_signal,,,0.0,1940.0321299722852
54,704.006426,measure,-970.0000000000009,-1680.0892833418106,9,direction,3.6,,0.0,1940.0321299722852
55,710.006426,measure,-970.0000000000009,-1680.0892833418106,8,no_signal,,,0.0,1940.0321299722852
56,716.006426,measure,-970.0000000000009,-1680.0892833418106,7,no_signal,,,0.0,1940.0321299722852
57,722.006426,measure,-970.0000000000009,-1680.0892833418106,6,no_signal,,,0.0,1940.0321299722852
58,728.006426,measure,-970.0000000000009,-1680.0892833418106,5,no_signal,,,0.0,1940.0321299722852
59,734.006426,measure,-970.0000000000009,-1680.0892833418106,4,no_signal,,,0.0,1940.0321299722852
60,740.006426,measure,-970.0000000000009,-1680.0892833418106,3,no_signal,,,0.0,1940.0321299722852
61,746.006426,measure,-970.0000000000009,-1680.0892833418106,2,direction,5.19,,0.0,1940.0321299722852
62,752.006426,measure,-970.0000000000009,-1680.0892833418106,1,no_signal,,,0.0,1940.0321299722852
63,883.040877,clear,-889.0171576379148,-1055.1422056399397,13,success,,1,630.1722547725747,2570.20438474486
64,1009.136466,measure,-1454.9999999999998,-840.0446416709057,1,no_signal,,,605.4779433420159,3175.6823280868757
65,1015.136466,measure,-1454.9999999999998,-840.0446416709057,2,no_signal,,,0.0,3175.6823280868757
66,1021.136466,measure,-1454.9999999999998,-840.0446416709057,3,no_signal,,,0.0,3175.6823280868757
67,1027.136466,measure,-1454.9999999999998,-840.0446416709057,4,no_signal,,,0.0,3175.6823280868757
68,1033.136466,measure,-1454.9999999999998,-840.0446416709057,5,no_signal,,,0.0,3175.6823280868757
69,1039.136466,measure,-1454.9999999999998,-840.0446416709057,6,no_signal,,,0.0,3175.6823280868757
70,1045.136466,measure,-1454.9999999999998,-840.0446416709057,7,no_signal,,,0.0,3175.6823280868757
71,1051.136466,measure,-1454.9999999999998,-840.0446416709057,8,no_signal,,,0.0,3175.6823280868757
72,1057.136466,measure,-1454.9999999999998,-840.0446416709057,9,no_signal,,,0.0,3175.6823280868757
73,1063.136466,measure,-1454.9999999999998,-840.0446416709057,10,no_signal,,,0.0,3175.6823280868757
74,1069.136466,measure,-1454.9999999999998,-840.0446416709057,11,no_signal,,,0.0,3175.6823280868757
75,1075.136466,measure,-1454.9999999999998,-840.0446416709057,12,direction,94.18,,0.0,3175.6823280868757
76,1081.136466,measure,-1454.9999999999998,-840.0446416709057,14,no_signal,,,0.0,3175.6823280868757
77,1087.136466,measure,-1454.9999999999998,-840.0446416709057,15,no_signal,,,0.0,3175.6823280868757
78,1093.136466,measure,-1454.9999999999998,-840.0446416709057,16,no_signal,,,0.0,3175.6823280868757
79,1099.136466,measure,-1454.9999999999998,-840.0446416709057,17,no_signal,,,0.0,3175.6823280868757
80,1105.136466,measure,-1454.9999999999998,-840.0446416709057,18,no_signal,,,0.0,3175.6823280868757
81,1111.136466,measure,-1454.9999999999998,-840.0446416709057,19,no_signal,,,0.0,3175.6823280868757
82,1117.136466,measure,-1454.9999999999998,-840.0446416709057,20,no_signal,,,0.0,3175.6823280868757
83,1151.136466,measure,-1576.2435565298213,-910.0446416709057,1,no_signal,,,140.00000000000009,3315.6823280868757
84,1157.136466,measure,-1576.2435565298213,-910.0446416709057,2,no_signal,,,0.0,3315.6823280868757
85,1163.136466,measure,-1576.2435565298213,-910.0446416709057,3,no_signal,,,0.0,3315.6823280868757
86,1169.136466,measure,-1576.2435565298213,-910.0446416709057,4,no_signal,,,0.0,3315.6823280868757
87,1175.136466,measure,-1576.2435565298213,-910.0446416709057,5,no_signal,,,0.0,3315.6823280868757
88,1181.136466,measure,-1576.2435565298213,-910.0446416709057,6,no_signal,,,0.0,3315.6823280868757
89,1187.136466,measure,-1576.2435565298213,-910.0446416709057,7,no_signal,,,0.0,3315.6823280868757
90,1193.136466,measure,-1576.2435565298213,-910.0446416709057,8,no_signal,,,0.0,3315.6823280868757
91,1199.136466,measure,-1576.2435565298213,-910.0446416709057,9,no_signal,,,0.0,3315.6823280868757
92,1205.136466,measure,-1576.2435565298213,-910.0446416709057,10,no_signal,,,0.0,3315.6823280868757
93,1211.136466,measure,-1576.2435565298213,-910.0446416709057,11,no_signal,,,0.0,3315.6823280868757
94,1217.136466,measure,-1576.2435565298213,-910.0446416709057,12,direction,84.31,,0.0,3315.6823280868757
95,1223.136466,measure,-1576.2435565298213,-910.0446416709057,14,no_signal,,,0.0,3315.6823280868757
96,1229.136466,measure,-1576.2435565298213,-910.0446416709057,15,no_signal,,,0.0,3315.6823280868757
97,1235.136466,measure,-1576.2435565298213,-910.0446416709057,16,no_signal,,,0.0,3315.6823280868757
98,1241.136466,measure,-1576.2435565298213,-910.0446416709057,17,no_signal,,,0.0,3315.6823280868757
99,1247.136466,measure,-1576.2435565298213,-910.0446416709057,18,no_signal,,,0.0,3315.6823280868757
100,1253.136466,measure,-1576.2435565298213,-910.0446416709057,19,no_signal,,,0.0,3315.6823280868757
101,1259.136466,measure,-1576.2435565298213,-910.0446416709057,20,no_signal,,,0.0,3315.6823280868757
102,1421.540643,measure,-1752.9520475325116,-148.25019966094507,12,direction,356.68,,782.0208837810632,4097.703211867939
103,1475.275351,measure,-1940.0,2.3758147903458654e-13,1,no_signal,,,238.67353900629607,4336.376750874235
104,1481.275351,measure,-1940.0,2.3758147903458654e-13,2,no_signal,,,0.0,4336.376750874235
105,1487.275351,measure,-1940.0,2.3758147903458654e-13,3,no_signal,,,0.0,4336.376750874235
106,1493.275351,measure,-1940.0,2.3758147903458654e-13,4,no_signal,,,0.0,4336.376750874235
107,1499.275351,measure,-1940.0,2.3758147903458654e-13,5,no_signal,,,0.0,4336.376750874235
108,1505.275351,measure,-1940.0,2.3758147903458654e-13,6,no_signal,,,0.0,4336.376750874235
109,1511.275351,measure,-1940.0,2.3758147903458654e-13,7,no_signal,,,0.0,4336.376750874235
110,1517.275351,measure,-1940.0,2.3758147903458654e-13,8,no_signal,,,0.0,4336.376750874235
111,1523.275351,measure,-1940.0,2.3758147903458654e-13,9,no_signal,,,0.0,4336.376750874235
112,1529.275351,measure,-1940.0,2.3758147903458654e-13,10,no_signal,,,0.0,4336.376750874235
113,1535.275351,measure,-1940.0,2.3758147903458654e-13,11,no_signal,,,0.0,4336.376750874235
114,1541.275351,measure,-1940.0,2.3758147903458654e-13,12,direction,338.82,,0.0,4336.376750874235
115,1547.275351,measure,-1940.0,2.3758147903458654e-13,14,no_signal,,,0.0,4336.376750874235
116,1553.275351,measure,-1940.0,2.3758147903458654e-13,15,no_signal,,,0.0,4336.376750874235
117,1559.275351,measure,-1940.0,2.3758147903458654e-13,16,no_signal,,,0.0,4336.376750874235
118,1565.275351,measure,-1940.0,2.3758147903458654e-13,17,no_signal,,,0.0,4336.376750874235
119,1571.275351,measure,-1940.0,2.3758147903458654e-13,18,no_signal,,,0.0,4336.376750874235
120,1577.275351,measure,-1940.0,2.3758147903458654e-13,19,no_signal,,,0.0,4336.376750874235
121,1583.275351,measure,-1940.0,2.3758147903458654e-13,20,no_signal,,,0.0,4336.376750874235
122,1681.468203,clear,-1503.473681033968,-162.99529185042505,12,success,,1,465.96426077054366,4802.3410116447785
123,1799.031931,measure,-970.0,1.1879073951729327e-13,1,direction,16.38,,557.8186385567778,5360.159650201556
124,1805.031931,measure,-970.0,1.1879073951729327e-13,2,no_signal,,,0.0,5360.159650201556
125,1811.031931,measure,-970.0,1.1879073951729327e-13,3,no_signal,,,0.0,5360.159650201556
126,1817.031931,measure,-970.0,1.1879073951729327e-13,4,no_signal,,,0.0,5360.159650201556
127,1823.031931,measure,-970.0,1.1879073951729327e-13,5,no_signal,,,0.0,5360.159650201556
128,1829.031931,measure,-970.0,1.1879073951729327e-13,6,no_signal,,,0.0,5360.159650201556
129,1835.031931,measure,-970.0,1.1879073951729327e-13,7,no_signal,,,0.0,5360.159650201556
130,1841.031931,measure,-970.0,1.1879073951729327e-13,8,no_signal,,,0.0,5360.159650201556
131,1847.031931,measure,-970.0,1.1879073951729327e-13,9,no_signal,,,0.0,5360.159650201556
132,1853.031931,measure,-970.0,1.1879073951729327e-13,10,direction,30.86,,0.0,5360.159650201556
133,1859.031931,measure,-970.0,1.1879073951729327e-13,11,no_signal,,,0.0,5360.159650201556
134,1865.031931,measure,-970.0,1.1879073951729327e-13,14,no_signal,,,0.0,5360.159650201556
135,1871.031931,measure,-970.0,1.1879073951729327e-13,15,no_signal,,,0.0,5360.159650201556
136,1877.031931,measure,-970.0,1.1879073951729327e-13,16,no_signal,,,0.0,5360.159650201556
137,1883.031931,measure,-970.0,1.1879073951729327e-13,17,no_signal,,,0.0,5360.159650201556
138,1889.031931,measure,-970.0,1.1879073951729327e-13,18,no_signal,,,0.0,5360.159650201556
139,1895.031931,measure,-970.0,1.1879073951729327e-13,19,no_signal,,,0.0,5360.159650201556
140,1901.031931,measure,-970.0,1.1879073951729327e-13,20,no_signal,,,0.0,5360.159650201556
141,2024.016721,clear,-403.94547924602625,166.11003412750108,1,success,,1,589.9239475592176,5950.083597760774
142,2062.81373,measure,-540.7883919914775,256.4710423239599,10,direction,30.72,,163.98504374161593,6114.06864150239
143,2285.732241,measure,-1455.0,840.0446416709053,20,direction,32.57,,1084.592554866701,7198.661196369091
144,2291.732241,measure,-1455.0,840.0446416709053,19,no_signal,,,0.0,7198.661196369091
145,2297.732241,measure,-1455.0,840.0446416709053,18,no_signal,,,0.0,7198.661196369091
146,2303.732241,measure,-1455.0,840.0446416709053,17,no_signal,,,0.0,7198.661196369091
147,2309.732241,measure,-1455.0,840.0446416709053,16,no_signal,,,0.0,7198.661196369091
148,2315.732241,measure,-1455.0,840.0446416709053,15,no_signal,,,0.0,7198.661196369091
149,2321.732241,measure,-1455.0,840.0446416709053,14,no_signal,,,0.0,7198.661196369091
150,2327.732241,measure,-1455.0,840.0446416709053,11,no_signal,,,0.0,7198.661196369091
151,2333.732241,measure,-1455.0,840.0446416709053,10,no_signal,,,0.0,7198.661196369091
152,2339.732241,measure,-1455.0,840.0446416709053,9,no_signal,,,0.0,7198.661196369091
153,2345.732241,measure,-1455.0,840.0446416709053,8,no_signal,,,0.0,7198.661196369091
154,2351.732241,measure,-1455.0,840.0446416709053,7,no_signal,,,0.0,7198.661196369091
155,2357.732241,measure,-1455.0,840.0446416709053,6,no_signal,,,0.0,7198.661196369091
156,2363.732241,measure,-1455.0,840.0446416709053,5,no_signal,,,0.0,7198.661196369091
157,2369.732241,measure,-1455.0,840.0446416709053,4,no_signal,,,0.0,7198.661196369091
158,2375.732241,measure,-1455.0,840.0446416709053,3,no_signal,,,0.0,7198.661196369091
159,2381.732241,measure,-1455.0,840.0446416709053,2,no_signal,,,0.0,7198.661196369091
160,2415.732241,measure,-1576.2435565298215,910.0446416709053,20,direction,26.76,,140.00000000000009,7338.661196369091
161,2421.732241,measure,-1576.2435565298215,910.0446416709053,19,no_signal,,,0.0,7338.661196369091
162,2427.732241,measure,-1576.2435565298215,910.0446416709053,18,no_signal,,,0.0,7338.661196369091
163,2433.732241,measure,-1576.2435565298215,910.0446416709053,17,no_signal,,,0.0,7338.661196369091
164,2439.732241,measure,-1576.2435565298215,910.0446416709053,16,no_signal,,,0.0,7338.661196369091
165,2445.732241,measure,-1576.2435565298215,910.0446416709053,15,no_signal,,,0.0,7338.661196369091
166,2451.732241,measure,-1576.2435565298215,910.0446416709053,14,no_signal,,,0.0,7338.661196369091
167,2457.732241,measure,-1576.2435565298215,910.0446416709053,11,no_signal,,,0.0,7338.661196369091
168,2463.732241,measure,-1576.2435565298215,910.0446416709053,10,no_signal,,,0.0,7338.661196369091
169,2469.732241,measure,-1576.2435565298215,910.0446416709053,9,no_signal,,,0.0,7338.661196369091
170,2475.732241,measure,-1576.2435565298215,910.0446416709053,8,no_signal,,,0.0,7338.661196369091
171,2481.732241,measure,-1576.2435565298215,910.0446416709053,7,no_signal,,,0.0,7338.661196369091
172,2487.732241,measure,-1576.2435565298215,910.0446416709053,6,no_signal,,,0.0,7338.661196369091
173,2493.732241,measure,-1576.2435565298215,910.0446416709053,5,no_signal,,,0.0,7338.661196369091
174,2499.732241,measure,-1576.2435565298215,910.0446416709053,4,no_signal,,,0.0,7338.661196369091
175,2505.732241,measure,-1576.2435565298215,910.0446416709053,3,no_signal,,,0.0,7338.661196369091
176,2511.732241,measure,-1576.2435565298215,910.0446416709053,2,no_signal,,,0.0,7338.661196369091
177,2713.742445,measure,-969.9999999999995,1680.089283341811,20,direction,342.19,,980.0510190801299,8318.71221544922
178,2719.742445,measure,-969.9999999999995,1680.089283341811,19,no_signal,,,0.0,8318.71221544922
179,2725.742445,measure,-969.9999999999995,1680.089283341811,18,no_signal,,,0.0,8318.71221544922
180,2731.742445,measure,-969.9999999999995,1680.089283341811,17,no_signal,,,0.0,8318.71221544922
181,2737.742445,measure,-969.9999999999995,1680.089283341811,16,no_signal,,,0.0,8318.71221544922
182,2743.742445,measure,-969.9999999999995,1680.089283341811,15,no_signal,,,0.0,8318.71221544922
183,2749.742445,measure,-969.9999999999995,1680.089283341811,14,no_signal,,,0.0,8318.71221544922
184,2755.742445,measure,-969.9999999999995,1680.089283341811,11,no_signal,,,0.0,8318.71221544922
185,2761.742445,measure,-969.9999999999995,1680.089283341811,10,no_signal,,,0.0,8318.71221544922
186,2767.742445,measure,-969.9999999999995,1680.089283341811,9,no_signal,,,0.0,8318.71221544922
187,2773.742445,measure,-969.9999999999995,1680.089283341811,8,no_signal,,,0.0,8318.71221544922
188,2779.742445,measure,-969.9999999999995,1680.089283341811,7,no_signal,,,0.0,8318.71221544922
189,2785.742445,measure,-969.9999999999995,1680.089283341811,6,no_signal,,,0.0,8318.71221544922
190,2791.742445,measure,-969.9999999999995,1680.089283341811,5,no_signal,,,0.0,8318.71221544922
191,2797.742445,measure,-969.9999999999995,1680.089283341811,4,no_signal,,,0.0,8318.71221544922
192,2803.742445,measure,-969.9999999999995,1680.089283341811,3,no_signal,,,0.0,8318.71221544922
193,2809.742445,measure,-969.9999999999995,1680.089283341811,2,no_signal,,,0.0,8318.71221544922
194,2932.447364,measure,-414.2563905419966,1502.184831148424,20,direction,348.34,,583.5245955087399,8902.23681095796
195,2940.331542,clear,-400.08413924500985,1499.5184830210815,20,success,,1,14.420891760259712,8916.65770271822
196,3034.120638,measure,1.0287579815631597e-13,1680.0892833418109,2,no_signal,,,438.9454777120836,9355.603180430302
197,3040.120638,measure,1.0287579815631597e-13,1680.0892833418109,3,direction,344.35,,0.0,9355.603180430302
198,3046.120638,measure,1.0287579815631597e-13,1680.0892833418109,4,no_signal,,,0.0,9355.603180430302
199,3052.120638,measure,1.0287579815631597e-13,1680.0892833418109,5,no_signal,,,0.0,9355.603180430302
200,3058.120638,measure,1.0287579815631597e-13,1680.0892833418109,6,no_signal,,,0.0,9355.603180430302
201,3064.120638,measure,1.0287579815631597e-13,1680.0892833418109,7,no_signal,,,0.0,9355.603180430302
202,3070.120638,measure,1.0287579815631597e-13,1680.0892833418109,8,no_signal,,,0.0,9355.603180430302
203,3076.120638,measure,1.0287579815631597e-13,1680.0892833418109,9,no_signal,,,0.0,9355.603180430302
204,3082.120638,measure,1.0287579815631597e-13,1680.0892833418109,10,direction,267.29,,0.0,9355.603180430302
205,3088.120638,measure,1.0287579815631597e-13,1680.0892833418109,11,no_signal,,,0.0,9355.603180430302
206,3094.120638,measure,1.0287579815631597e-13,1680.0892833418109,14,no_signal,,,0.0,9355.603180430302
207,3100.120638,measure,1.0287579815631597e-13,1680.0892833418109,15,no_signal,,,0.0,9355.603180430302
208,3106.120638,measure,1.0287579815631597e-13,1680.0892833418109,16,no_signal,,,0.0,9355.603180430302
209,3112.120638,measure,1.0287579815631597e-13,1680.0892833418109,17,no_signal,,,0.0,9355.603180430302
210,3118.120638,measure,1.0287579815631597e-13,1680.0892833418109,18,no_signal,,,0.0,9355.603180430302
211,3124.120638,measure,1.0287579815631597e-13,1680.0892833418109,19,no_signal,,,0.0,9355.603180430302
212,3158.120638,measure,1.1144832575034744e-13,1820.0892833418109,2,no_signal,,,140.0,9495.603180430302
213,3164.120638,measure,1.1144832575034744e-13,1820.0892833418109,3,no_signal,,,0.0,9495.603180430302
214,3170.120638,measure,1.1144832575034744e-13,1820.0892833418109,4,no_signal,,,0.0,9495.603180430302
215,3176.120638,measure,1.1144832575034744e-13,1820.0892833418109,5,no_signal,,,0.0,9495.603180430302
216,3182.120638,measure,1.1144832575034744e-13,1820.0892833418109,6,no_signal,,,0.0,9495.603180430302
217,3188.120638,measure,1.1144832575034744e-13,1820.0892833418109,7,no_signal,,,0.0,9495.603180430302
218,3194.120638,measure,1.1144832575034744e-13,1820.0892833418109,8,no_signal,,,0.0,9495.603180430302
219,3200.120638,measure,1.1144832575034744e-13,1820.0892833418109,9,no_signal,,,0.0,9495.603180430302
220,3206.120638,measure,1.1144832575034744e-13,1820.0892833418109,10,direction,267.53,,0.0,9495.603180430302
221,3212.120638,measure,1.1144832575034744e-13,1820.0892833418109,11,no_signal,,,0.0,9495.603180430302
222,3218.120638,measure,1.1144832575034744e-13,1820.0892833418109,14,no_signal,,,0.0,9495.603180430302
223,3224.120638,measure,1.1144832575034744e-13,1820.0892833418109,15,no_signal,,,0.0,9495.603180430302
224,3230.120638,measure,1.1144832575034744e-13,1820.0892833418109,16,no_signal,,,0.0,9495.603180430302
225,3236.120638,measure,1.1144832575034744e-13,1820.0892833418109,17,no_signal,,,0.0,9495.603180430302
226,3242.120638,measure,1.1144832575034744e-13,1820.0892833418109,18,no_signal,,,0.0,9495.603180430302
227,3248.120638,measure,1.1144832575034744e-13,1820.0892833418109,19,no_signal,,,0.0,9495.603180430302
228,3365.001914,measure,481.4637616338337,1545.2091653354898,3,direction,345.62,,554.4063789692268,10050.009559399528
229,3472.364689,measure,970.0000000000002,1680.0892833418109,2,no_signal,,,506.81387355750525,10556.823432957033
230,3478.364689,measure,970.0000000000002,1680.0892833418109,3,direction,293.08,,0.0,10556.823432957033
231,3484.364689,measure,970.0000000000002,1680.0892833418109,4,no_signal,,,0.0,10556.823432957033
232,3490.364689,measure,970.0000000000002,1680.0892833418109,5,no_signal,,,0.0,10556.823432957033
233,3496.364689,measure,970.0000000000002,1680.0892833418109,6,no_signal,,,0.0,10556.823432957033
234,3502.364689,measure,970.0000000000002,1680.0892833418109,7,no_signal,,,0.0,10556.823432957033
235,3508.364689,measure,970.0000000000002,1680.0892833418109,8,no_signal,,,0.0,10556.823432957033
236,3514.364689,measure,970.0000000000002,1680.0892833418109,9,no_signal,,,0.0,10556.823432957033
237,3520.364689,measure,970.0000000000002,1680.0892833418109,10,no_signal,,,0.0,10556.823432957033
238,3526.364689,measure,970.0000000000002,1680.0892833418109,11,no_signal,,,0.0,10556.823432957033
239,3532.364689,measure,970.0000000000002,1680.0892833418109,14,no_signal,,,0.0,10556.823432957033
240,3538.364689,measure,970.0000000000002,1680.0892833418109,15,no_signal,,,0.0,10556.823432957033
241,3544.364689,measure,970.0000000000002,1680.0892833418109,16,no_signal,,,0.0,10556.823432957033
242,3550.364689,measure,970.0000000000002,1680.0892833418109,17,no_signal,,,0.0,10556.823432957033
243,3556.364689,measure,970.0000000000002,1680.0892833418109,18,no_signal,,,0.0,10556.823432957033
244,3562.364689,measure,970.0000000000002,1680.0892833418109,19,no_signal,,,0.0,10556.823432957033
245,3631.586653,clear,1096.1254576683114,1384.7862441316115,3,success,,1,321.1098192812258,10877.93325223826
246,3767.052641,measure,1455.0,840.0446416709053,19,no_signal,,,652.3299399730454,11530.263192211305
247,3773.052641,measure,1455.0,840.0446416709053,18,no_signal,,,0.0,11530.263192211305
248,3779.052641,measure,1455.0,840.0446416709053,17,no_signal,,,0.0,11530.263192211305
249,3785.052641,measure,1455.0,840.0446416709053,16,no_signal,,,0.0,11530.263192211305
250,3791.052641,measure,1455.0,840.0446416709053,15,direction,234.63,,0.0,11530.263192211305
251,3797.052641,measure,1455.0,840.0446416709053,14,no_signal,,,0.0,11530.263192211305
252,3803.052641,measure,1455.0,840.0446416709053,11,direction,282.31,,0.0,11530.263192211305
253,3809.052641,measure,1455.0,840.0446416709053,10,no_signal,,,0.0,11530.263192211305
254,3815.052641,measure,1455.0,840.0446416709053,9,no_signal,,,0.0,11530.263192211305
255,3821.052641,measure,1455.0,840.0446416709053,8,direction,206.8,,0.0,11530.263192211305
256,3827.052641,measure,1455.0,840.0446416709053,7,no_signal,,,0.0,11530.263192211305
257,3833.052641,measure,1455.0,840.0446416709053,6,no_signal,,,0.0,11530.263192211305
258,3839.052641,measure,1455.0,840.0446416709053,5,no_signal,,,0.0,11530.263192211305
259,3845.052641,measure,1455.0,840.0446416709053,4,direction,279.96,,0.0,11530.263192211305
260,3851.052641,measure,1455.0,840.0446416709053,2,no_signal,,,0.0,11530.263192211305
261,3885.052641,measure,1576.2435565298215,910.0446416709053,19,no_signal,,,140.00000000000009,11670.263192211305
262,3891.052641,measure,1576.2435565298215,910.0446416709053,18,no_signal,,,0.0,11670.263192211305
263,3897.052641,measure,1576.2435565298215,910.0446416709053,17,no_signal,,,0.0,11670.263192211305
264,3903.052641,measure,1576.2435565298215,910.0446416709053,16,no_signal,,,0.0,11670.263192211305
265,3909.052641,measure,1576.2435565298215,910.0446416709053,15,no_signal,,,0.0,11670.263192211305
266,3915.052641,measure,1576.2435565298215,910.0446416709053,14,no_signal,,,0.0,11670.263192211305
267,3921.052641,measure,1576.2435565298215,910.0446416709053,11,direction,276.33,,0.0,11670.263192211305
268,3927.052641,measure,1576.2435565298215,910.0446416709053,10,no_signal,,,0.0,11670.263192211305
269,3933.052641,measure,1576.2435565298215,910.0446416709053,9,no_signal,,,0.0,11670.263192211305
270,3939.052641,measure,1576.2435565298215,910.0446416709053,8,direction,207.44,,0.0,11670.263192211305
271,3945.052641,measure,1576.2435565298215,910.0446416709053,7,no_signal,,,0.0,11670.263192211305
272,3951.052641,measure,1576.2435565298215,910.0446416709053,6,no_signal,,,0.0,11670.263192211305
273,3957.052641,measure,1576.2435565298215,910.0446416709053,5,no_signal,,,0.0,11670.263192211305
274,3963.052641,measure,1576.2435565298215,910.0446416709053,4,direction,274.17,,0.0,11670.263192211305
275,3969.052641,measure,1576.2435565298215,910.0446416709053,2,no_signal,,,0.0,11670.263192211305
276,4171.062845,measure,1940.0,0.0,19,no_signal,,,980.0510190801291,12650.314211291434
277,4177.062845,measure,1940.0,0.0,18,no_signal,,,0.0,12650.314211291434
278,4183.062845,measure,1940.0,0.0,17,no_signal,,,0.0,12650.314211291434
279,4189.062845,measure,1940.0,0.0,16,no_signal,,,0.0,12650.314211291434
280,4195.062845,measure,1940.0,0.0,15,direction,188.25,,0.0,12650.314211291434
281,4201.062845,measure,1940.0,0.0,14,no_signal,,,0.0,12650.314211291434
282,4207.062845,measure,1940.0,0.0,11,direction,237.59,,0.0,12650.314211291434
283,4213.062845,measure,1940.0,0.0,10,no_signal,,,0.0,12650.314211291434
284,4219.062845,measure,1940.0,0.0,9,no_signal,,,0.0,12650.314211291434
285,4225.062845,measure,1940.0,0.0,8,no_signal,,,0.0,12650.314211291434
