seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
84,986.657718,measure,-1576.2435565298215,910.0446416709053,8,no_signal,,,0.0,2493.2885952423767
85,992.657718,measure,-1576.2435565298215,910.0446416709053,7,no_signal,,,0.0,2493.2885952423767
86,998.657718,measure,-1576.2435565298215,910.0446416709053,6,no_signal,,,0.0,2493.2885952423767
87,1004.657718,measure,-1576.2435565298215,910.0446416709053,5,no_signal,,,0.0,2493.2885952423767
88,1010.657718,measure,-1576.2435565298215,910.0446416709053,4,no_signal,,,0.0,2493.2885952423767
89,1016.657718,measure,-1576.2435565298215,910.0446416709053,3,no_signal,,,0.0,2493.2885952423767
90,1022.657718,measure,-1576.2435565298215,910.0446416709053,2,no_signal,,,0.0,2493.2885952423767
91,1028.657718,measure,-1576.2435565298215,910.0446416709053,1,no_signal,,,0.0,2493.2885952423767
92,1127.046405,measure,-1549.6431903651383,448.8677170107385,12,direction,29.89,,461.94343302952626,2955.232028271903
93,1252.018783,measure,-1940.0,2.3758147903458654e-13,1,no_signal,,,594.8618883427815,3550.0939166146845
94,1258.018783,measure,-1940.0,2.3758147903458654e-13,2,no_signal,,,0.0,3550.0939166146845
95,1264.018783,measure,-1940.0,2.3758147903458654e-13,3,no_signal,,,0.0,3550.0939166146845
96,1270.018783,measure,-1940.0,2.3758147903458654e-13,4,no_signal,,,0.0,3550.0939166146845
97,1276.018783,measure,-1940.0,2.3758147903458654e-13,5,no_signal,,,0.0,3550.0939166146845
98,1282.018783,measure,-1940.0,2.3758147903458654e-13,6,no_signal,,,0.0,3550.0939166146845
99,1288.018783,measure,-1940.0,2.3758147903458654e-13,7,no_signal,,,0.0,3550.0939166146845
100,1294.018783,measure,-1940.0,2.3758147903458654e-13,8,no_signal,,,0.0,3550.0939166146845
101,1300.018783,measure,-1940.0,2.3758147903458654e-13,9,no_signal,,,0.0,3550.0939166146845
102,1306.018783,measure,-1940.0,2.3758147903458654e-13,10,no_signal,,,0.0,3550.0939166146845
103,1312.018783,measure,-1940.0,2.3758147903458654e-13,11,no_signal,,,0.0,3550.0939166146845
104,1318.018783,measure,-1940.0,2.3758147903458654e-13,12,direction,43.11,,0.0,3550.0939166146845
105,1324.018783,measure,-1940.0,2.3758147903458654e-13,13,no_signal,,,0.0,3550.0939166146845
106,1330.018783,measure,-1940.0,2.3758147903458654e-13,14,no_signal,,,0.0,3550.0939166146845
107,1336.018783,measure,-1940.0,2.3758147903458654e-13,15,no_signal,,,0.0,3550.0939166146845
108,1342.018783,measure,-1940.0,2.3758147903458654e-13,16,no_signal,,,0.0,3550.0939166146845
109,1348.018783,measure,-1940.0,2.3758147903458654e-13,17,no_signal,,,0.0,3550.0939166146845
110,1354.018783,measure,-1940.0,2.3758147903458654e-13,18,no_signal,,,0.0,3550.0939166146845
111,1360.018783,measure,-1940.0,2.3758147903458654e-13,19,no_signal,,,0.0,3550.0939166146845
112,1366.018783,measure,-1940.0,2.3758147903458654e-13,20,direction,328.47,,0.0,3550.0939166146845
113,1537.908428,clear,-1333.5568563853062,573.1758495339359,12,success,,1,834.4482254317645,4384.542142046449
114,1605.077099,measure,-1108.686071010671,365.87585570650145,14,near,,,305.8433546047055,4690.385496651154
115,1610.077099,clear,-1108.686071010671,365.87585570650145,14,success,,1,0.0,4690.385496651154
116,1772.770475,measure,-484.9999999999998,840.0446416709055,20,no_signal,,,783.4668804459349,5473.85237709709
117,1778.770475,measure,-484.9999999999998,840.0446416709055,19,no_signal,,,0.0,5473.85237709709
118,1784.770475,measure,-484.9999999999998,840.0446416709055,18,no_signal,,,0.0,5473.85237709709
119,1790.770475,measure,-484.9999999999998,840.0446416709055,17,no_signal,,,0.0,5473.85237709709
120,1796.770475,measure,-484.9999999999998,840.0446416709055,16,no_signal,,,0.0,5473.85237709709
121,1802.770475,measure,-484.9999999999998,840.0446416709055,15,no_signal,,,0.0,5473.85237709709
122,1808.770475,measure,-484.9999999999998,840.0446416709055,13,no_signal,,,0.0,5473.85237709709
123,1814.770475,measure,-484.9999999999998,840.0446416709055,11,direction,341.97,,0.0,5473.85237709709
124,1820.770475,measure,-484.9999999999998,840.0446416709055,10,no_signal,,,0.0,5473.85237709709
125,1826.770475,measure,-484.9999999999998,840.0446416709055,9,no_signal,,,0.0,5473.85237709709
126,1832.770475,measure,-484.9999999999998,840.0446416709055,8,no_signal,,,0.0,5473.85237709709
127,1838.770475,measure,-484.9999999999998,840.0446416709055,7,no_signal,,,0.0,5473.85237709709
128,1844.770475,measure,-484.9999999999998,840.0446416709055,6,no_signal,,,0.0,5473.85237709709
129,1850.770475,measure,-484.9999999999998,840.0446416709055,5,no_signal,,,0.0,5473.85237709709
130,1856.770475,measure,-484.9999999999998,840.0446416709055,4,no_signal,,,0.0,5473.85237709709
131,1862.770475,measure,-484.9999999999998,840.0446416709055,3,no_signal,,,0.0,5473.85237709709
132,1868.770475,measure,-484.9999999999998,840.0446416709055,2,no_signal,,,0.0,5473.85237709709
133,1874.770475,measure,-484.9999999999998,840.0446416709055,1,no_signal,,,0.0,5473.85237709709
134,1980.770475,measure,-9.55270749305771,685.2871796607709,11,direction,342.0,,500.0,5973.85237709709
135,2090.41067,measure,485.0000000000001,840.0446416709054,1,direction,125.46,,518.2009769737339,6492.053354070824
136,2096.41067,measure,485.0000000000001,840.0446416709054,2,no_signal,,,0.0,6492.053354070824
137,2102.41067,measure,485.0000000000001,840.0446416709054,3,no_signal,,,0.0,6492.053354070824
138,2108.41067,measure,485.0000000000001,840.0446416709054,4,no_signal,,,0.0,6492.053354070824
139,2114.41067,measure,485.0000000000001,840.0446416709054,5,no_signal,,,0.0,6492.053354070824
140,2120.41067,measure,485.0000000000001,840.0446416709054,6,no_signal,,,0.0,6492.053354070824
141,2126.41067,measure,485.0000000000001,840.0446416709054,7,no_signal,,,0.0,6492.053354070824
142,2132.41067,measure,485.0000000000001,840.0446416709054,8,no_signal,,,0.0,6492.053354070824
143,2138.41067,measure,485.0000000000001,840.0446416709054,9,no_signal,,,0.0,6492.053354070824
144,2144.41067,measure,485.0000000000001,840.0446416709054,10,direction,305.22,,0.0,6492.053354070824
145,2150.41067,measure,485.0000000000001,840.0446416709054,11,direction,301.02,,0.0,6492.053354070824
146,2156.41067,measure,485.0000000000001,840.0446416709054,13,direction,146.62,,0.0,6492.053354070824
147,2162.41067,measure,485.0000000000001,840.0446416709054,15,no_signal,,,0.0,6492.053354070824
148,2168.41067,measure,485.0000000000001,840.0446416709054,16,no_signal,,,0.0,6492.053354070824
149,2174.41067,measure,485.0000000000001,840.0446416709054,17,direction,307.82,,0.0,6492.053354070824
150,2180.41067,measure,485.0000000000001,840.0446416709054,18,direction,32.45,,0.0,6492.053354070824
151,2186.41067,measure,485.0000000000001,840.0446416709054,19,no_signal,,,0.0,6492.053354070824
152,2192.41067,measure,485.0000000000001,840.0446416709054,20,no_signal,,,0.0,6492.053354070824
153,2267.418342,measure,696.5715993454135,567.4846872747295,17,direction,307.56,,345.03836075141214,6837.091714822236
154,2296.113781,clear,718.8430114564175,451.11961529275067,11,success,,1,118.47719516763252,6955.568909989868
155,2313.696602,measure,773.3587592122867,431.57282381127567,10,direction,306.57,,57.914107181254444,7013.483017171123
156,2325.205184,measure,800.9006063964321,431.8148846001751,17,direction,306.28,,27.542910879940376,7041.025928051064
157,2360.329614,clear,890.2844295331195,310.58137603420795,17,success,,1,150.6221478991222,7191.648075950186
158,2390.202824,measure,942.6813488217059,203.33018929523675,10,direction,305.4,,119.36605132051706,7311.014127270702
159,2423.142556,measure,1023.6061525421118,89.45792824864644,10,direction,305.83,,139.69866031229157,7450.712787582994
160,2442.008897,measure,1064.19170333713,33.246733430186566,10,direction,307.16,,69.33170527438267,7520.044492857376
161,2453.945846,measure,1085.142775771463,5.604664305844764,10,direction,127.39,,34.684743355307596,7554.729236212684
162,2460.37598,clear,1080.701641806274,11.208985460743904,10,success,,1,7.1506703534707485,7561.879906566154
163,2488.629514,measure,970.0,0.0,20,no_signal,,,111.2676720960035,7673.147578662158
164,2494.629514,measure,970.0,0.0,19,no_signal,,,0.0,7673.147578662158
165,2500.629514,measure,970.0,0.0,18,no_signal,,,0.0,7673.147578662158
166,2506.629514,measure,970.0,0.0,16,no_signal,,,0.0,7673.147578662158
167,2512.629514,measure,970.0,0.0,15,no_signal,,,0.0,7673.147578662158
168,2518.629514,measure,970.0,0.0,13,no_signal,,,0.0,7673.147578662158
169,2524.629514,measure,970.0,0.0,9,no_signal,,,0.0,7673.147578662158
170,2530.629514,measure,970.0,0.0,8,no_signal,,,0.0,7673.147578662158
171,2536.629514,measure,970.0,0.0,7,no_signal,,,0.0,7673.147578662158
172,2542.629514,measure,970.0,0.0,6,no_signal,,,0.0,7673.147578662158
173,2548.629514,measure,970.0,0.0,5,no_signal,,,0.0,7673.147578662158
174,2554.629514,measure,970.0,0.0,4,no_signal,,,0.0,7673.147578662158
175,2560.629514,measure,970.0,0.0,3,no_signal,,,0.0,7673.147578662158
176,2566.629514,measure,970.0,0.0,2,no_signal,,,0.0,7673.147578662158
177,2572.629514,measure,970.0,0.0,1,no_signal,,,0.0,7673.147578662158
178,2771.629514,measure,485.0000000000001,-840.0446416709054,1,no_signal,,,969.9999999999999,8643.147578662158
179,2777.629514,measure,485.0000000000001,-840.0446416709054,2,no_signal,,,0.0,8643.147578662158
180,2783.629514,measure,485.0000000000001,-840.0446416709054,3,no_signal,,,0.0,8643.147578662158
181,2789.629514,measure,485.0000000000001,-840.0446416709054,4,no_signal,,,0.0,8643.147578662158
182,2795.629514,measure,485.0000000000001,-840.0446416709054,5,no_signal,,,0.0,8643.147578662158
183,2801.629514,measure,485.0000000000001,-840.0446416709054,6,no_signal,,,0.0,8643.147578662158
184,2807.629514,measure,485.0000000000001,-840.0446416709054,7,no_signal,,,0.0,8643.147578662158
185,2813.629514,measure,485.0000000000001,-840.0446416709054,8,no_signal,,,0.0,8643.147578662158
186,2819.629514,measure,485.0000000000001,-840.0446416709054,9,direction,347.95,,0.0,8643.147578662158
187,2825.629514,measure,485.0000000000001,-840.0446416709054,13,no_signal,,,0.0,8643.147578662158
188,2831.629514,measure,485.0000000000001,-840.0446416709054,15,no_signal,,,0.0,8643.147578662158
189,2837.629514,measure,485.0000000000001,-840.0446416709054,16,no_signal,,,0.0,8643.147578662158
190,2843.629514,measure,485.0000000000001,-840.0446416709054,18,no_signal,,,0.0,8643.147578662158
191,2849.629514,measure,485.0000000000001,-840.0446416709054,19,direction,149.45,,0.0,8643.147578662158
192,2855.629514,measure,485.0000000000001,-840.0446416709054,20,no_signal,,,0.0,8643.147578662158
193,3012.988034,clear,-170.94758307043125,-452.6679035141614,19,success,,1,761.7926023537503,9404.940181015909
194,3117.725621,measure,-485.00000000000045,-840.0446416709053,20,no_signal,,,498.6879363331967,9903.628117349106
195,3123.725621,measure,-485.00000000000045,-840.0446416709053,18,no_signal,,,0.0,9903.628117349106
196,3129.725621,measure,-485.00000000000045,-840.0446416709053,16,direction,147.0,,0.0,9903.628117349106
197,3135.725621,measure,-485.00000000000045,-840.0446416709053,15,no_signal,,,0.0,9903.628117349106
198,3141.725621,measure,-485.00000000000045,-840.0446416709053,13,no_signal,,,0.0,9903.628117349106
199,3147.725621,measure,-485.00000000000045,-840.0446416709053,9,no_signal,,,0.0,9903.628117349106
200,3153.725621,measure,-485.00000000000045,-840.0446416709053,8,no_signal,,,0.0,9903.628117349106
201,3159.725621,measure,-485.00000000000045,-840.0446416709053,7,no_signal,,,0.0,9903.628117349106
202,3165.725621,measure,-485.00000000000045,-840.0446416709053,6,no_signal,,,0.0,9903.628117349106
203,3171.725621,measure,-485.00000000000045,-840.0446416709053,5,no_signal,,,0.0,9903.628117349106
204,3177.725621,measure,-485.00000000000045,-840.0446416709053,4,no_signal,,,0.0,9903.628117349106
205,3183.725621,measure,-485.00000000000045,-840.0446416709053,3,no_signal,,,0.0,9903.628117349106
206,3189.725621,measure,-485.00000000000045,-840.0446416709053,2,no_signal,,,0.0,9903.628117349106
207,3195.725621,measure,-485.00000000000045,-840.0446416709053,1,no_signal,,,0.0,9903.628117349106
208,3366.366276,clear,-1179.504133721689,-388.8410614032636,16,success,,1,828.2032737214042,10731.831391070511
209,3443.917012,measure,-1513.8167660601064,-261.4724672093292,20,no_signal,,,357.75367912570937,11089.58507019622
210,3450.671045,measure,-1518.4684645891825,-268.90735329142365,20,no_signal,,,8.770167059932854,11098.355237256153
211,3571.601641,measure,-1454.9999999999998,-840.0446416709057,1,no_signal,,,574.652980654217,11673.00821791037
212,3577.601641,measure,-1454.9999999999998,-840.0446416709057,2,no_signal,,,0.0,11673.00821791037
213,3583.601641,measure,-1454.9999999999998,-840.0446416709057,3,no_signal,,,0.0,11673.00821791037
214,3589.601641,measure,-1454.9999999999998,-840.0446416709057,4,no_signal,,,0.0,11673.00821791037
215,3595.601641,measure,-1454.9999999999998,-840.0446416709057,5,no_signal,,,0.0,11673.00821791037
216,3601.601641,measure,-1454.9999999999998,-840.0446416709057,6,no_signal,,,0.0,11673.00821791037
217,3607.601641,measure,-1454.9999999999998,-840.0446416709057,7,no_signal,,,0.0,11673.00821791037
218,3613.601641,measure,-1454.9999999999998,-840.0446416709057,8,no_signal,,,0.0,11673.00821791037
219,3619.601641,measure,-1454.9999999999998,-840.0446416709057,9,no_signal,,,0.0,11673.00821791037
220,3625.601641,measure,-1454.9999999999998,-840.0446416709057,13,no_signal,,,0.0,11673.00821791037
221,3631.601641,measure,-1454.9999999999998,-840.0446416709057,15,no_signal,,,0.0,11673.00821791037
222,3637.601641,measure,-1454.9999999999998,-840.0446416709057,18,no_signal,,,0.0,11673.00821791037
223,3643.601641,measure,-1454.9999999999998,-840.0446416709057,20,direction,106.4,,0.0,11673.00821791037
224,3719.822825,measure,-1561.5198495509828,-500.2433076834369,20,direction,105.88,,356.10591813114723,12029.114136041517
225,3792.321008,clear,-1654.1206991303593,-175.70486431793864,20,success,,1,337.4909162702354,12366.605052311752
226,3946.012546,measure,-1576.2435565298213,-910.0446416709057,1,no_signal,,,738.457688660921,13105.062740972673
227,3952.012546,measure,-1576.2435565298213,-910.0446416709057,2,no_signal,,,0.0,13105.062740972673
228,3958.012546,measure,-1576.2435565298213,-910.0446416709057,3,no_signal,,,0.0,13105.062740972673
229,3964.012546,measure,-1576.2435565298213,-910.0446416709057,4,no_signal,,,0.0,13105.062740972673
230,3970.012546,measure,-1576.2435565298213,-910.0446416709057,5,no_signal,,,0.0,13105.062740972673
231,3976.012546,measure,-1576.2435565298213,-910.0446416709057,6,no_signal,,,0.0,13105.062740972673
232,3982.012546,measure,-1576.2435565298213,-910.0446416709057,7,no_signal,,,0.0,13105.062740972673
233,3988.012546,measure,-1576.2435565298213,-910.0446416709057,8,no_signal,,,0.0,13105.062740972673
234,3994.012546,measure,-1576.2435565298213,-910.0446416709057,9,no_signal,,,0.0,13105.062740972673
235,4000.012546,measure,-1576.2435565298213,-910.0446416709057,13,no_signal,,,0.0,13105.062740972673
236,4006.012546,measure,-1576.2435565298213,-910.0446416709057,15,no_signal,,,0.0,13105.062740972673
237,4012.012546,measure,-1576.2435565298213,-910.0446416709057,18,no_signal,,,0.0,13105.062740972673
238,4213.02275,measure,-970.0000000000009,-1680.0892833418106,18,no_signal,,,980.0510190801283,14085.113760052802
239,4219.02275,measure,-970.0000000000009,-1680.0892833418106,15,no_signal,,,0.0,14085.113760052802
240,4225.02275,measure,-970.0000000000009,-1680.0892833418106,13,no_signal,,,0.0,14085.113760052802
241,4231.02275,measure,-970.0000000000009,-1680.0892833418106,9,no_signal,,,0.0,14085.113760052802
242,4237.02275,measure,-970.0000000000009,-1680.0892833418106,8,no_signal,,,0.0,14085.113760052802
243,4243.02275,measure,-970.0000000000009,-1680.0892833418106,7,no_signal,,,0.0,14085.113760052802
244,4249.02275,measure,-970.0000000000009,-1680.0892833418106,6,no_signal,,,0.0,14085.113760052802
245,4255.02275,measure,-970.0000000000009,-1680.0892833418106,5,no_signal,,,0.0,14085.113760052802
246,4261.02275,measure,-970.0000000000009,-1680.0892833418106,4,direction,5.27,,0.0,14085.113760052802
247,4267.02275,measure,-970.0000000000009,-1680.0892833418106,3,no_signal,,,0.0,14085.113760052802
248,4273.02275,measure,-970.0000000000009,-1680.0892833418106,2,no_signal,,,0.0,14085.113760052802
249,4279.02275,measure,-970.0000000000009,-1680.0892833418106,1,no_signal,,,0.0,14085.113760052802
250,4479.02275,measure,-3.0862739446894787e-13,-1680.0892833418109,18,no_signal,,,970.0000000000006,15055.113760052802
251,4485.02275,measure,-3.0862739446894787e-13,-1680.0892833418109,15,no_signal,,,0.0,15055.113760052802
252,4491.02275,measure,-3.0862739446894787e-13,-1680.0892833418109,13,no_signal,,,0.0,15055.113760052802
253,4497.02275,measure,-3.0862739446894787e-13,-1680.0892833418109,9,direction,27.84,,0.0,15055.113760052802
254,4503.02275,measure,-3.0862739446894787e-13,-1680.0892833418109,8,no_signal,,,0.0,15055.113760052802
255,4509.02275,measure,-3.0862739446894787e-13,-1680.0892833418109,7,no_signal,,,0.0,15055.113760052802
256,4515.02275,measure,-3.0862739446894787e-13,-1680.0892833418109,6,no_signal,,,0.0,15055.113760052802
257,4521.02275,measure,-3.0862739446894787e-13,-1680.0892833418109,5,no_signal,,,0.0,15055.113760052802
258,4527.02275,measure,-3.0862739446894787e-13,-1680.0892833418109,4,direction,176.58,,0.0,15055.113760052802
259,4533.02275,measure,-3.0862739446894787e-13,-1680.0892833418109,3,no_signal,,,0.0,15055.113760052802
260,4539.02275,measure,-3.0862739446894787e-13,-1680.0892833418109,2,no_signal,,,0.0,15055.113760052802
261,4545.02275,measure,-3.0862739446894787e-13,-1680.0892833418109,1,no_signal,,,0.0,15055.113760052802
262,4579.02275,measure,-3.343449772510423e-13,-1820.0892833418109,18,no_signal,,,140.0,15195.113760052802
263,4585.02275,measure,-3.343449772510423e-13,-1820.0892833418109,15,no_signal,,,0.0,15195.113760052802
264,4591.02275,measure,-3.343449772510423e-13,-1820.0892833418109,13,no_signal,,,0.0,15195.113760052802
265,4597.02275,measure,-3.343449772510423e-13,-1820.0892833418109,9,no_signal,,,0.0,15195.113760052802
266,4603.02275,measure,-3.343449772510423e-13,-1820.0892833418109,8,no_signal,,,0.0,15195.113760052802
267,4609.02275,measure,-3.343449772510423e-13,-1820.0892833418109,7,no_signal,,,0.0,15195.113760052802
268,4615.02275,measure,-3.343449772510423e-13,-1820.0892833418109,6,no_signal,,,0.0,15195.113760052802
269,4621.02275,measure,-3.343449772510423e-13,-1820.0892833418109,5,no_signal,,,0.0,15195.113760052802
270,4627.02275,measure,-3.343449772510423e-13,-1820.0892833418109,4,direction,165.23,,0.0,15195.113760052802
271,4633.02275,measure,-3.343449772510423e-13,-1820.0892833418109,3,no_signal,,,0.0,15195.113760052802
272,4639.02275,measure,-3.343449772510423e-13,-1820.0892833418109,2,no_signal,,,0.0,15195.113760052802
273,4645.02275,measure,-3.343449772510423e-13,-1820.0892833418109,1,no_signal,,,0.0,15195.113760052802
274,4784.345061,measure,-644.8023066837936,-1650.971137494204,4,direction,3.18,,666.6115525249116,15861.725312577713
275,4793.416485,measure,-624.4598515706043,-1650.1985482174675,4,direction,6.19,,20.357120970870373,15882.082433548583
276,4800.170334,clear,-615.7264919691856,-1649.4060555011768,4,success,,1,8.769242534738424,15890.85167608332
277,5021.594632,measure,442.1275801880359,-1446.5872430143831,9,direction,27.99,,1077.1214920695666,16967.973168152887
278,5143.036824,measure,970.0000000000002,-1680.0892833418109,1,no_signal,,,577.2109618113731,17545.18412996426
279,5149.036824,measure,970.0000000000002,-1680.0892833418109,2,no_signal,,,0.0,17545.18412996426
280,5155.036824,measure,970.0000000000002,-1680.0892833418109,3,no_signal,,,0.0,17545.18412996426
281,5161.036824,measure,970.0000000000002,-1680.0892833418109,5,direction,181.65,,0.0,17545.18412996426
282,5167.036824,measure,970.0000000000002,-1680.0892833418109,6,no_signal,,,0.0,17545.18412996426
283,5173.036824,measure,970.0000000000002,-1680.0892833418109,7,no_signal,,,0.0,17545.18412996426
284,5179.036824,measure,970.0000000000002,-1680.0892833418109,8,no_signal,,,0.0,17545.18412996426
285,5185.036824,measure,970.0000000000002,-1680.0892833418109,9,direction,66.63,,0.0,17545.18412996426
286,5191.036824,measure,970.0000000000002,-1680.0892833418109,13,no_signal,,,0.0,17545.18412996426
