seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
85,1291.887556,measure,-970.0,1.1879073951729327e-13,15,no_signal,,,0.0,3984.437775675649
86,1297.887556,measure,-970.0,1.1879073951729327e-13,16,no_signal,,,0.0,3984.437775675649
87,1303.887556,measure,-970.0,1.1879073951729327e-13,17,direction,342.69,,0.0,3984.437775675649
88,1309.887556,measure,-970.0,1.1879073951729327e-13,18,no_signal,,,0.0,3984.437775675649
89,1315.887556,measure,-970.0,1.1879073951729327e-13,19,no_signal,,,0.0,3984.437775675649
90,1321.887556,measure,-970.0,1.1879073951729327e-13,20,no_signal,,,0.0,3984.437775675649
91,1394.148272,measure,-904.4020543401746,-324.74447120507267,14,direction,282.67,,331.3035798977303,4315.741355573379
92,1431.637687,measure,-868.7716627810611,-483.2358809969644,14,direction,282.57,,162.44707378243874,4478.188429355818
93,1452.763249,measure,-851.2244533068479,-561.9311106168909,14,direction,284.06,,80.62780987515957,4558.816239230978
94,1465.662709,measure,-841.6290646090521,-600.2451423285935,14,direction,283.3,,39.49729750586915,4598.313536736847
95,1474.606908,clear,-837.4295750449746,-619.5138191904457,14,success,,1,19.720994412181003,4618.034531149028
96,1563.755077,measure,-485.00000000000045,-840.0446416709053,20,direction,4.58,,415.7408435916407,5033.775374740669
97,1569.755077,measure,-485.00000000000045,-840.0446416709053,19,no_signal,,,0.0,5033.775374740669
98,1575.755077,measure,-485.00000000000045,-840.0446416709053,18,no_signal,,,0.0,5033.775374740669
99,1581.755077,measure,-485.00000000000045,-840.0446416709053,17,direction,101.4,,0.0,5033.775374740669
100,1587.755077,measure,-485.00000000000045,-840.0446416709053,16,no_signal,,,0.0,5033.775374740669
101,1593.755077,measure,-485.00000000000045,-840.0446416709053,15,no_signal,,,0.0,5033.775374740669
102,1599.755077,measure,-485.00000000000045,-840.0446416709053,13,no_signal,,,0.0,5033.775374740669
103,1605.755077,measure,-485.00000000000045,-840.0446416709053,10,direction,31.64,,0.0,5033.775374740669
104,1611.755077,measure,-485.00000000000045,-840.0446416709053,9,direction,11.16,,0.0,5033.775374740669
105,1617.755077,measure,-485.00000000000045,-840.0446416709053,8,no_signal,,,0.0,5033.775374740669
106,1623.755077,measure,-485.00000000000045,-840.0446416709053,7,no_signal,,,0.0,5033.775374740669
107,1629.755077,measure,-485.00000000000045,-840.0446416709053,6,no_signal,,,0.0,5033.775374740669
108,1635.755077,measure,-485.00000000000045,-840.0446416709053,5,no_signal,,,0.0,5033.775374740669
109,1641.755077,measure,-485.00000000000045,-840.0446416709053,4,no_signal,,,0.0,5033.775374740669
110,1647.755077,measure,-485.00000000000045,-840.0446416709053,3,no_signal,,,0.0,5033.775374740669
111,1653.755077,measure,-485.00000000000045,-840.0446416709053,2,direction,118.58,,0.0,5033.775374740669
112,1659.755077,measure,-485.00000000000045,-840.0446416709053,1,no_signal,,,0.0,5033.775374740669
113,1813.93356,clear,-625.7260367058125,-107.54776042292039,17,success,,1,745.8924174738272,5779.667792214495
114,1830.815719,measure,-622.2305968653206,-53.24935992771101,2,no_signal,,,54.410793010363776,5834.078585224859
115,1908.287963,measure,-724.1926774546513,-400.9696332132667,2,no_signal,,,362.36122078926536,6196.439806014125
116,1915.041996,measure,-716.4546558860532,-396.84181872336484,2,no_signal,,,8.770167059932994,6205.209973074057
117,1923.549928,measure,-731.8571082097361,-405.2325349784549,2,no_signal,,,17.539659542213442,6222.749632616271
118,1978.565309,measure,-604.5963387273259,-620.507137442086,2,direction,114.29,,250.0769040018081,6472.8265366180785
119,1994.585694,measure,-627.2628065528954,-570.2831058527692,2,no_signal,,,55.101924764678344,6527.928461382757
120,1999.778995,measure,-626.3784073175977,-569.8932697702614,2,no_signal,,,0.9665061710201747,6528.894967553777
121,2005.165583,measure,-628.1402321474258,-570.6883940276315,2,no_signal,,,1.9329380009862667,6530.827905554763
122,2015.67747,measure,-615.9295726401107,-595.3951216474276,2,direction,113.97,,27.559437499382657,6558.387343054145
123,2026.187662,measure,-627.1223785703345,-570.220201119223,2,no_signal,,,27.550962382339176,6585.938305436484
124,2031.284313,measure,-626.6790972273454,-570.0277558137132,2,no_signal,,,0.4832530855100288,6586.4215585219945
125,2036.477607,measure,-627.5622162974794,-570.4203918243895,2,no_signal,,,0.9664690004930814,6587.388027522487
126,2044.233551,measure,-621.5259756052226,-582.8076613833254,2,direction,113.6,,13.779718749691337,6601.167746272179
127,2052.977784,clear,-629.3207227986616,-565.786381490082,2,success,,1,18.721165909572903,6619.888912181752
128,2195.799735,measure,13.403406217079123,-800.1191526793758,20,direction,4.02,,684.1097526510614,7303.998664832813
129,2213.277692,measure,5.545258721666585,-743.2699076454752,9,direction,11.05,,57.38978256609909,7361.388447398912
130,2284.99069,measure,332.3004913858178,-777.7078330493882,20,direction,3.6,,328.5649901914826,7689.953437590395
131,2323.977365,measure,485.0000000000001,-840.0446416709054,1,no_signal,,,164.93337333641244,7854.886810926808
132,2329.977365,measure,485.0000000000001,-840.0446416709054,3,no_signal,,,0.0,7854.886810926808
133,2335.977365,measure,485.0000000000001,-840.0446416709054,4,no_signal,,,0.0,7854.886810926808
134,2341.977365,measure,485.0000000000001,-840.0446416709054,5,no_signal,,,0.0,7854.886810926808
135,2347.977365,measure,485.0000000000001,-840.0446416709054,6,no_signal,,,0.0,7854.886810926808
136,2353.977365,measure,485.0000000000001,-840.0446416709054,7,no_signal,,,0.0,7854.886810926808
137,2359.977365,measure,485.0000000000001,-840.0446416709054,8,no_signal,,,0.0,7854.886810926808
138,2365.977365,measure,485.0000000000001,-840.0446416709054,9,no_signal,,,0.0,7854.886810926808
139,2371.977365,measure,485.0000000000001,-840.0446416709054,10,direction,118.59,,0.0,7854.886810926808
140,2377.977365,measure,485.0000000000001,-840.0446416709054,13,direction,316.4,,0.0,7854.886810926808
141,2383.977365,measure,485.0000000000001,-840.0446416709054,15,no_signal,,,0.0,7854.886810926808
142,2389.977365,measure,485.0000000000001,-840.0446416709054,16,no_signal,,,0.0,7854.886810926808
143,2395.977365,measure,485.0000000000001,-840.0446416709054,18,no_signal,,,0.0,7854.886810926808
144,2401.977365,measure,485.0000000000001,-840.0446416709054,19,no_signal,,,0.0,7854.886810926808
145,2407.977365,measure,485.0000000000001,-840.0446416709054,20,direction,29.05,,0.0,7854.886810926808
146,2445.874953,clear,628.9178673966974,-760.3958470839193,20,success,,1,164.4879419142122,8019.37475284102
147,2517.60428,measure,309.28492358538085,-683.9537730350933,9,direction,8.97,,328.6466331097497,8348.02138595077
148,2553.571026,measure,462.22505542273933,-659.8125171560558,9,direction,9.16,,154.83373069795144,8502.855116648721
149,2585.703613,clear,596.0024848877621,-637.2729670879407,9,success,,1,135.66293506902392,8638.518051717745
150,2676.579928,clear,244.54277615455322,-390.6059647446716,10,success,,1,429.3815749515183,9067.899626669263
151,2847.365996,measure,970.0,0.0,19,no_signal,,,823.9303388780257,9891.82996554729
152,2853.365996,measure,970.0,0.0,18,no_signal,,,0.0,9891.82996554729
153,2859.365996,measure,970.0,0.0,16,no_signal,,,0.0,9891.82996554729
154,2865.365996,measure,970.0,0.0,15,no_signal,,,0.0,9891.82996554729
155,2871.365996,measure,970.0,0.0,13,direction,257.88,,0.0,9891.82996554729
156,2877.365996,measure,970.0,0.0,8,no_signal,,,0.0,9891.82996554729
157,2883.365996,measure,970.0,0.0,7,no_signal,,,0.0,9891.82996554729
158,2889.365996,measure,970.0,0.0,6,no_signal,,,0.0,9891.82996554729
159,2895.365996,measure,970.0,0.0,5,no_signal,,,0.0,9891.82996554729
160,2901.365996,measure,970.0,0.0,4,no_signal,,,0.0,9891.82996554729
161,2907.365996,measure,970.0,0.0,3,no_signal,,,0.0,9891.82996554729
162,2913.365996,measure,970.0,0.0,1,no_signal,,,0.0,9891.82996554729
163,3113.365996,measure,1455.0,840.0446416709053,19,no_signal,,,969.9999999999999,10861.82996554729
164,3119.365996,measure,1455.0,840.0446416709053,18,no_signal,,,0.0,10861.82996554729
165,3125.365996,measure,1455.0,840.0446416709053,16,no_signal,,,0.0,10861.82996554729
166,3131.365996,measure,1455.0,840.0446416709053,15,no_signal,,,0.0,10861.82996554729
167,3137.365996,measure,1455.0,840.0446416709053,13,no_signal,,,0.0,10861.82996554729
168,3143.365996,measure,1455.0,840.0446416709053,8,no_signal,,,0.0,10861.82996554729
169,3149.365996,measure,1455.0,840.0446416709053,7,no_signal,,,0.0,10861.82996554729
170,3155.365996,measure,1455.0,840.0446416709053,6,no_signal,,,0.0,10861.82996554729
171,3161.365996,measure,1455.0,840.0446416709053,5,no_signal,,,0.0,10861.82996554729
172,3167.365996,measure,1455.0,840.0446416709053,4,no_signal,,,0.0,10861.82996554729
173,3173.365996,measure,1455.0,840.0446416709053,3,no_signal,,,0.0,10861.82996554729
174,3179.365996,measure,1455.0,840.0446416709053,1,no_signal,,,0.0,10861.82996554729
175,3213.365996,measure,1576.2435565298215,910.0446416709053,19,no_signal,,,140.00000000000009,11001.82996554729
176,3219.365996,measure,1576.2435565298215,910.0446416709053,18,no_signal,,,0.0,11001.82996554729
177,3225.365996,measure,1576.2435565298215,910.0446416709053,16,no_signal,,,0.0,11001.82996554729
178,3231.365996,measure,1576.2435565298215,910.0446416709053,15,no_signal,,,0.0,11001.82996554729
179,3237.365996,measure,1576.2435565298215,910.0446416709053,13,no_signal,,,0.0,11001.82996554729
180,3243.365996,measure,1576.2435565298215,910.0446416709053,8,no_signal,,,0.0,11001.82996554729
181,3249.365996,measure,1576.2435565298215,910.0446416709053,7,no_signal,,,0.0,11001.82996554729
182,3255.365996,measure,1576.2435565298215,910.0446416709053,6,no_signal,,,0.0,11001.82996554729
183,3261.365996,measure,1576.2435565298215,910.0446416709053,5,no_signal,,,0.0,11001.82996554729
184,3267.365996,measure,1576.2435565298215,910.0446416709053,4,no_signal,,,0.0,11001.82996554729
185,3273.365996,measure,1576.2435565298215,910.0446416709053,3,no_signal,,,0.0,11001.82996554729
186,3279.365996,measure,1576.2435565298215,910.0446416709053,1,no_signal,,,0.0,11001.82996554729
187,3481.3762,measure,1940.0,0.0,19,no_signal,,,980.0510190801291,11981.880984627418
188,3487.3762,measure,1940.0,0.0,18,no_signal,,,0.0,11981.880984627418
189,3493.3762,measure,1940.0,0.0,16,no_signal,,,0.0,11981.880984627418
190,3499.3762,measure,1940.0,0.0,15,no_signal,,,0.0,11981.880984627418
191,3505.3762,measure,1940.0,0.0,13,no_signal,,,0.0,11981.880984627418
192,3511.3762,measure,1940.0,0.0,8,no_signal,,,0.0,11981.880984627418
193,3517.3762,measure,1940.0,0.0,7,no_signal,,,0.0,11981.880984627418
194,3523.3762,measure,1940.0,0.0,6,no_signal,,,0.0,11981.880984627418
195,3529.3762,measure,1940.0,0.0,5,no_signal,,,0.0,11981.880984627418
196,3535.3762,measure,1940.0,0.0,4,no_signal,,,0.0,11981.880984627418
197,3541.3762,measure,1940.0,0.0,3,no_signal,,,0.0,11981.880984627418
198,3547.3762,measure,1940.0,0.0,1,no_signal,,,0.0,11981.880984627418
199,3789.55927,measure,865.0200695683786,-488.85500325410595,13,direction,258.74,,1180.915350496108,13162.796335123527
200,3932.877948,measure,1454.9999999999995,-840.0446416709062,1,no_signal,,,686.5933879986197,13849.389723122147
201,3938.877948,measure,1454.9999999999995,-840.0446416709062,3,no_signal,,,0.0,13849.389723122147
202,3944.877948,measure,1454.9999999999995,-840.0446416709062,4,no_signal,,,0.0,13849.389723122147
203,3950.877948,measure,1454.9999999999995,-840.0446416709062,5,no_signal,,,0.0,13849.389723122147
204,3956.877948,measure,1454.9999999999995,-840.0446416709062,6,no_signal,,,0.0,13849.389723122147
205,3962.877948,measure,1454.9999999999995,-840.0446416709062,7,no_signal,,,0.0,13849.389723122147
206,3968.877948,measure,1454.9999999999995,-840.0446416709062,8,no_signal,,,0.0,13849.389723122147
207,3974.877948,measure,1454.9999999999995,-840.0446416709062,13,direction,198.21,,0.0,13849.389723122147
208,3980.877948,measure,1454.9999999999995,-840.0446416709062,15,no_signal,,,0.0,13849.389723122147
209,3986.877948,measure,1454.9999999999995,-840.0446416709062,16,no_signal,,,0.0,13849.389723122147
210,3992.877948,measure,1454.9999999999995,-840.0446416709062,18,no_signal,,,0.0,13849.389723122147
211,3998.877948,measure,1454.9999999999995,-840.0446416709062,19,no_signal,,,0.0,13849.389723122147
212,4032.877948,measure,1576.2435565298208,-910.0446416709062,1,no_signal,,,139.99999999999986,13989.389723122147
213,4038.877948,measure,1576.2435565298208,-910.0446416709062,3,no_signal,,,0.0,13989.389723122147
214,4044.877948,measure,1576.2435565298208,-910.0446416709062,4,no_signal,,,0.0,13989.389723122147
215,4050.877948,measure,1576.2435565298208,-910.0446416709062,5,no_signal,,,0.0,13989.389723122147
216,4056.877948,measure,1576.2435565298208,-910.0446416709062,6,no_signal,,,0.0,13989.389723122147
217,4062.877948,measure,1576.2435565298208,-910.0446416709062,7,no_signal,,,0.0,13989.389723122147
218,4068.877948,measure,1576.2435565298208,-910.0446416709062,8,no_signal,,,0.0,13989.389723122147
219,4074.877948,measure,1576.2435565298208,-910.0446416709062,13,direction,191.03,,0.0,13989.389723122147
220,4080.877948,measure,1576.2435565298208,-910.0446416709062,15,no_signal,,,0.0,13989.389723122147
221,4086.877948,measure,1576.2435565298208,-910.0446416709062,16,no_signal,,,0.0,13989.389723122147
222,4092.877948,measure,1576.2435565298208,-910.0446416709062,18,no_signal,,,0.0,13989.389723122147
223,4098.877948,measure,1576.2435565298208,-910.0446416709062,19,no_signal,,,0.0,13989.389723122147
224,4274.018591,clear,742.9115187277235,-1081.081705528068,13,success,,1,850.7032164276063,14840.092939549753
225,4408.140292,measure,970.0000000000002,-1680.0892833418109,1,no_signal,,,640.6085049426338,15480.701444492388
226,4414.140292,measure,970.0000000000002,-1680.0892833418109,3,no_signal,,,0.0,15480.701444492388
227,4420.140292,measure,970.0000000000002,-1680.0892833418109,4,no_signal,,,0.0,15480.701444492388
228,4426.140292,measure,970.0000000000002,-1680.0892833418109,5,no_signal,,,0.0,15480.701444492388
229,4432.140292,measure,970.0000000000002,-1680.0892833418109,6,no_signal,,,0.0,15480.701444492388
230,4438.140292,measure,970.0000000000002,-1680.0892833418109,7,no_signal,,,0.0,15480.701444492388
231,4444.140292,measure,970.0000000000002,-1680.0892833418109,8,no_signal,,,0.0,15480.701444492388
232,4450.140292,measure,970.0000000000002,-1680.0892833418109,15,no_signal,,,0.0,15480.701444492388
233,4456.140292,measure,970.0000000000002,-1680.0892833418109,16,no_signal,,,0.0,15480.701444492388
234,4462.140292,measure,970.0000000000002,-1680.0892833418109,18,no_signal,,,0.0,15480.701444492388
235,4468.140292,measure,970.0000000000002,-1680.0892833418109,19,no_signal,,,0.0,15480.701444492388
236,4667.140292,measure,-3.0862739446894787e-13,-1680.0892833418109,19,no_signal,,,970.0000000000006,16450.701444492388
237,4673.140292,measure,-3.0862739446894787e-13,-1680.0892833418109,18,no_signal,,,0.0,16450.701444492388
238,4679.140292,measure,-3.0862739446894787e-13,-1680.0892833418109,16,no_signal,,,0.0,16450.701444492388
239,4685.140292,measure,-3.0862739446894787e-13,-1680.0892833418109,15,no_signal,,,0.0,16450.701444492388
240,4691.140292,measure,-3.0862739446894787e-13,-1680.0892833418109,8,no_signal,,,0.0,16450.701444492388
241,4697.140292,measure,-3.0862739446894787e-13,-1680.0892833418109,7,no_signal,,,0.0,16450.701444492388
242,4703.140292,measure,-3.0862739446894787e-13,-1680.0892833418109,6,no_signal,,,0.0,16450.701444492388
243,4709.140292,measure,-3.0862739446894787e-13,-1680.0892833418109,5,no_signal,,,0.0,16450.701444492388
244,4715.140292,measure,-3.0862739446894787e-13,-1680.0892833418109,4,no_signal,,,0.0,16450.701444492388
245,4721.140292,measure,-3.0862739446894787e-13,-1680.0892833418109,3,no_signal,,,0.0,16450.701444492388
246,4727.140292,measure,-3.0862739446894787e-13,-1680.0892833418109,1,no_signal,,,0.0,16450.701444492388
247,4761.140292,measure,-3.343449772510423e-13,-1820.0892833418109,19,no_signal,,,140.0,16590.701444492388
248,4767.140292,measure,-3.343449772510423e-13,-1820.0892833418109,18,no_signal,,,0.0,16590.701444492388
249,4773.140292,measure,-3.343449772510423e-13,-1820.0892833418109,16,no_signal,,,0.0,16590.701444492388
250,4779.140292,measure,-3.343449772510423e-13,-1820.0892833418109,15,no_signal,,,0.0,16590.701444492388
251,4785.140292,measure,-3.343449772510423e-13,-1820.0892833418109,8,no_signal,,,0.0,16590.701444492388
252,4791.140292,measure,-3.343449772510423e-13,-1820.0892833418109,7,no_signal,,,0.0,16590.701444492388
253,4797.140292,measure,-3.343449772510423e-13,-1820.0892833418109,6,no_signal,,,0.0,16590.701444492388
254,4803.140292,measure,-3.343449772510423e-13,-1820.0892833418109,5,no_signal,,,0.0,16590.701444492388
255,4809.140292,measure,-3.343449772510423e-13,-1820.0892833418109,4,no_signal,,,0.0,16590.701444492388
256,4815.140292,measure,-3.343449772510423e-13,-1820.0892833418109,3,no_signal,,,0.0,16590.701444492388
257,4821.140292,measure,-3.343449772510423e-13,-1820.0892833418109,1,no_signal,,,0.0,16590.701444492388
258,5023.150496,measure,-970.0000000000009,-1680.0892833418106,19,no_signal,,,980.0510190801299,17570.752463572517
259,5029.150496,measure,-970.0000000000009,-1680.0892833418106,18,no_signal,,,0.0,17570.752463572517
260,5035.150496,measure,-970.0000000000009,-1680.0892833418106,16,no_signal,,,0.0,17570.752463572517
261,5041.150496,measure,-970.0000000000009,-1680.0892833418106,15,no_signal,,,0.0,17570.752463572517
262,5047.150496,measure,-970.0000000000009,-1680.0892833418106,8,no_signal,,,0.0,17570.752463572517
263,5053.150496,measure,-970.0000000000009,-1680.0892833418106,7,no_signal,,,0.0,17570.752463572517
264,5059.150496,measure,-970.0000000000009,-1680.0892833418106,6,no_signal,,,0.0,17570.752463572517
265,5065.150496,measure,-970.0000000000009,-1680.0892833418106,5,no_signal,,,0.0,17570.752463572517
266,5071.150496,measure,-970.0000000000009,-1680.0892833418106,4,no_signal,,,0.0,17570.752463572517
267,5077.150496,measure,-970.0000000000009,-1680.0892833418106,3,no_signal,,,0.0,17570.752463572517
268,5083.150496,measure,-970.0000000000009,-1680.0892833418106,1,no_signal,,,0.0,17570.752463572517
269,5282.150496,measure,-1454.9999999999998,-840.0446416709057,1,no_signal,,,969.9999999999991,18540.752463572517
270,5288.150496,measure,-1454.9999999999998,-840.0446416709057,3,no_signal,,,0.0,18540.752463572517
271,5294.150496,measure,-1454.9999999999998,-840.0446416709057,4,no_signal,,,0.0,18540.752463572517
272,5300.150496,measure,-1454.9999999999998,-840.0446416709057,5,no_signal,,,0.0,18540.752463572517
273,5306.150496,measure,-1454.9999999999998,-840.0446416709057,6,no_signal,,,0.0,18540.752463572517
274,5312.150496,measure,-1454.9999999999998,-840.0446416709057,7,no_signal,,,0.0,18540.752463572517
275,5318.150496,measure,-1454.9999999999998,-840.0446416709057,8,no_signal,,,0.0,18540.752463572517
276,5324.150496,measure,-1454.9999999999998,-840.0446416709057,15,no_signal,,,0.0,18540.752463572517
277,5330.150496,measure,-1454.9999999999998,-840.0446416709057,16,no_signal,,,0.0,18540.752463572517
278,5336.150496,measure,-1454.9999999999998,-840.0446416709057,18,no_signal,,,0.0,18540.752463572517
279,5342.150496,measure,-1454.9999999999998,-840.0446416709057,19,no_signal,,,0.0,18540.752463572517
280,5376.150496,measure,-1576.2435565298213,-910.0446416709057,1,no_signal,,,140.00000000000009,18680.752463572517
281,5382.150496,measure,-1576.2435565298213,-910.0446416709057,3,no_signal,,,0.0,18680.752463572517
282,5388.150496,measure,-1576.2435565298213,-910.0446416709057,4,no_signal,,,0.0,18680.752463572517
283,5394.150496,measure,-1576.2435565298213,-910.0446416709057,5,no_signal,,,0.0,18680.752463572517
284,5400.150496,measure,-1576.2435565298213,-910.0446416709057,6,no_signal,,,0.0,18680.752463572517
285,5406.150496,measure,-1576.2435565298213,-910.0446416709057,7,no_signal,,,0.0,18680.752463572517
286,5412.150496,measure,-1576.2435565298213,-910.0446416709057,8,no_signal,,,0.0,18680.752463572517
287,5418.150496,measure,-1576.2435565298213,-910.0446416709057,15,no_signal,,,0.0,18680.752463572517
288,5424.150496,measure,-1576.2435565298213,-910.0446416709057,16,no_signal,,,0.0,18680.752463572517
289,5430.150496,measure,-1576.2435565298213,-910.0446416709057,18,no_signal,,,0.0,18680.752463572517
290,5436.150496,measure,-1576.2435565298213,-910.0446416709057,19,no_signal,,,0.0,18680.752463572517
